discente,media_final,numero_total_faltas,descricao
aa14c9dad840ffb3bdfae1daafd5a90f,0.0,66.0,NÃO PRESENTE
75445af80e3849fe60dc129477ae4bb5,6.0,18.0,NÃO PRESENTE
d86fbedbeee0338b38c00379e8999b0c,0.0,44.0,NÃO PRESENTE
04fb75c070d17242709dfa78bcac3ef1,1.3,12.0,NÃO PRESENTE
ee651c5c6d32f9663cb3a800bbe3450e,0.0,46.0,NÃO PRESENTE
f55ec86ae2d8217c70fa143199626349,0.0,16.0,NÃO PRESENTE
2699d20d9b5482d039faf6d2a5baee96,0.0,26.0,NÃO PRESENTE
cb1d3dbf0086580e88cce4600e013e43,0.0,40.0,NÃO PRESENTE
f34d27ef2bff25c847f02722b7b02d2a,1.7,26.0,NÃO PRESENTE
079df5e0e85e35f62395d0c35407a745,0.0,66.0,NÃO PRESENTE
c5595956a8e3e5e6a33f84f612a57970,1.0,36.0,NÃO PRESENTE
42970da4e6b14bb4e367c4eb76045b61,0.0,70.0,NÃO PRESENTE
d35d972900d37a1695c4ddbc3818f004,0.0,70.0,NÃO PRESENTE
b50f106dcf89d24f9ff1aa9c9e47a003,0.7,18.0,NÃO PRESENTE
02473b69880d3947c6081ee6d69f6b26,0.0,68.0,NÃO PRESENTE
bcba1cbcfc588fc6db184c0a330490ff,2.3,10.0,NÃO PRESENTE
27b5e3b3c9cd1322436fa0cc1f384c00,0.0,28.0,NÃO PRESENTE
b714b69cc53b96e7ca44abb0180eb74a,0.0,16.0,NÃO PRESENTE
b600022d18e56fce325ba9150d9b4415,0.0,34.0,NÃO PRESENTE
f267fbab5f64441dba82d07e154c3320,0.0,72.0,NÃO PRESENTE
2c89ac52adbfdac93a0efa0daedb7a28,0.3,18.0,NÃO PRESENTE
2a79b08ea02589196fd3a959a1dfa3ec,0.0,60.0,NÃO PRESENTE
6a9f7bf1b96ab29103133500c460d21d,1.3,16.0,NÃO PRESENTE
c8dec8b38ce48a315c9daf1da0bf6b72,0.3,28.0,NÃO PRESENTE
695ed4afd6b4469cdc99cdb61c8cbece,0.0,16.0,NÃO PRESENTE
6e6af47a3114462ae739347ecfb019eb,0.0,72.0,NÃO PRESENTE
587ecbe5c6bdf7e2a255263be28f0804,1.7,12.0,NÃO PRESENTE
05feb88aab80f957f523a07d56f7be89,0.0,58.0,NÃO PRESENTE
5335b1b77105eeb231ac949eb1d736f4,0.3,20.0,NÃO PRESENTE
bc57ce0105cbca238e69d927d9355e01,0.0,44.0,NÃO PRESENTE
773d4173ef1c7290aa854e13b924a531,0.3,6.0,NÃO PRESENTE
f3b983cb882a3d1d62eac7ca71732ac0,7.4,0.0,NÃO PRESENTE
8c04f49ac41a487cdc3d35369c9d15fa,6.4,0.0,NÃO PRESENTE
dc1df02b52e2342b9ad3cdf796fe1287,0.2,0.0,NÃO PRESENTE
b721a0969c8ef9f5cdca6b4893d609c0,5.1,0.0,NÃO PRESENTE
bc22ae3969f4cac1064e5d907667cee9,5.6,0.0,NÃO PRESENTE
d8dcaa0c9b94cb4546194db5680e3df3,5.4,0.0,NÃO PRESENTE
26f8624a065db34cd9580a44f8737a80,9.5,0.0,APROVADO
f829393ce2b1a56b0b660413cad66cad,5.0,0.0,NÃO PRESENTE
9dfc484ab8e14968c0fd60ff5f34b028,3.1,0.0,NÃO PRESENTE
08ef2b6e139769498b806e92ceaf2695,6.4,0.0,NÃO PRESENTE
04b623c8d3ed17ee130a524d28702921,5.3,0.0,NÃO PRESENTE
c8686427efb88733f58ecae05c5144d7,5.6,0.0,NÃO PRESENTE
3d8ec74d8d49ac4cc61a816640f53b44,8.7,0.0,APROVADO POR NOTA
80ce9bc95c2730b1d4f94930dd49a652,5.0,0.0,NÃO PRESENTE
52b00e50314db8f6ff129dc27bc5e6ed,7.6,0.0,NÃO PRESENTE
e2d063edea183f71b39d43abc064c3dd,8.0,0.0,NÃO PRESENTE
878e03b772b5a1fc69ed87e34dc09fe5,5.1,0.0,NÃO PRESENTE
be4cc182ab5024cf287d3b4597a2b385,9.4,0.0,APROVADO POR NOTA
c2e2aced1a74547e85925e8ade92cbdb,9.8,0.0,APROVADO
e2c24bf55fa4ac75ce986c6fa1c6b58c,5.3,0.0,NÃO PRESENTE
0d872ca0c15817a57a5c45a5ec6716ed,0.7,0.0,NÃO PRESENTE
68ee78f2f11f38955ae4b036684a7431,3.0,0.0,NÃO PRESENTE
4f0070c024f4b8ce453e8b8512961028,9.3,0.0,APROVADO
baa86f63b0d72a20a802051b66d65895,7.5,0.0,REPROVADO
3658bd92f759daf4cb47487d61495f30,5.0,0.0,NÃO PRESENTE
c4aec360c879e96059f5662bc57791c2,8.1,0.0,APROVADO POR NOTA
1c1636c7cd7d2a1a85bf7ca0fefbba34,7.9,0.0,REPROVADO
cdff08d015a985d063642a72c1e7b9d0,9.5,0.0,APROVADO
239095e24669528e8bb12babde98c7aa,8.5,0.0,APROVADO POR NOTA
3f1162751f1b7e6a8777aa2d0c0156c9,0.0,0.0,NÃO PRESENTE
feb97a2abb4394f9d2195e6fba40cd19,0.0,0.0,NÃO PRESENTE
45d42f4bf9da0ea093e36218e5081cc3,2.3,0.0,NÃO PRESENTE
c3c0551b98b1d1acf75a0079afb53a2e,0.0,0.0,NÃO PRESENTE
86b874b1ff22dc7bfd9b11d975bba43e,0.0,0.0,NÃO PRESENTE
d41545b1269fb889abac7805301eb7a7,9.6,0.0,NÃO PRESENTE
93b46e79b0d825a9183f72b4fa5ed07e,0.7,0.0,NÃO PRESENTE
bcd78e54d50e47b6cdd5901705bc414e,0.0,0.0,NÃO PRESENTE
130fc55cc51262ae2fc9557a91161699,1.5,0.0,NÃO PRESENTE
26fb9e0c65853ed67d6d75d383aebacf,9.2,0.0,APROVADO
a51910516a70e925e6d1dce078f16c11,7.3,0.0,APROVADO
9390bea986251cc9abec336babf31c28,4.2,0.0,NÃO PRESENTE
b43a7bbc0f34a5141e9e2b5fa5b35345,0.4,0.0,NÃO PRESENTE
4207363ae9c3bfa20ebb92e7c784056b,6.9,0.0,NÃO PRESENTE
b4331d26d9d96234e3a3fdf34987618e,6.3,0.0,REPROVADO
94bfe2004fe7c9dad24f5ad9a25c92cd,0.2,0.0,NÃO PRESENTE
176d0eba2a8ae3dfca5ff66ea2edcc4e,5.7,0.0,NÃO PRESENTE
0be79f7cc502134dce2a5f3159d3c7d9,6.4,0.0,REPROVADO
898e4e77adb6c44b52121244461280af,4.1,0.0,NÃO PRESENTE
51b0592146b989d6da9e925106b39510,0.2,0.0,NÃO PRESENTE
5553805c2436946931b3a4bfd260a0b5,0.0,0.0,NÃO PRESENTE
c1846d43f71e318dd2f5f1e4ca7bd790,2.5,0.0,NÃO PRESENTE
53ed7d892bf3d12839890749e54b6ae4,0.8,0.0,NÃO PRESENTE
ffce054c2419fb9c64a31198428a9c08,0.0,0.0,NÃO PRESENTE
5d6cadb1cad5465be52db4c72c1d6cf1,0.1,0.0,NÃO PRESENTE
92cfe611984822714f1448ed6f1752fb,6.7,0.0,NÃO PRESENTE
785135bfc9343ef41290d0a9dc85deb2,1.7,0.0,NÃO PRESENTE
a1917c6ec30dcb7f7b2c86ed4e0dfeb4,0.5,0.0,NÃO PRESENTE
b5379c6ef832b3db7078e3a88fc9f3d3,5.4,0.0,NÃO PRESENTE
2192fe0b6f5c0bc127108c6b3a912d5a,0.6,0.0,NÃO PRESENTE
e5f17a8fd245792fe28355afd3860d77,3.0,0.0,NÃO PRESENTE
82796eb182b8a5197a245f6632e4e213,1.4,0.0,NÃO PRESENTE
f0da8cabd20b23182bf870567fa07b95,5.0,0.0,NÃO PRESENTE
3dd15950be391bc603ce7c013994dcef,8.2,0.0,APROVADO POR NOTA
e2c5db99470d47ba7998c67c90c24fa9,7.9,0.0,APROVADO POR NOTA
a4beedd02f5da337eac2f63c05d7c5e4,9.3,0.0,NÃO PRESENTE
58fcc691da43057d035b0582d48f6316,1.1,0.0,NÃO PRESENTE
ee203a9980059b51041f7d96db38de23,7.4,0.0,NÃO PRESENTE
8e1f00436a8723dc09a2fdfee27e361c,10.0,0.0,APROVADO
5aea4d8646f1c528f5f457e9570e7e47,8.6,0.0,NÃO PRESENTE
4293a7b91a3677dd3e05972cbf7dd4c6,10.0,0.0,APROVADO
53916a9b9481f4ace7b1f3f957db6de3,5.3,0.0,NÃO PRESENTE
aae6b31aa5f7a68d32aef31142529315,6.5,0.0,NÃO PRESENTE
0431b106155a3a8bb0bf16ca6d55f094,5.0,0.0,NÃO PRESENTE
d092913c56d5c613f72d63a5a2810e5c,6.2,0.0,APROVADO POR NOTA
c4c17cc4d891aba602e18296c4cf5cb9,8.8,0.0,APROVADO
addaed5c3f673907d4f29c580f882968,5.5,0.0,REPROVADO
1a9ecc48c73d819b6840150344427052,1.4,0.0,NÃO PRESENTE
783a83074e362f0fa652dbf33bf62dcb,7.1,0.0,NÃO PRESENTE
f4dd1ba79b5599c944023fe95a59492b,0.3,0.0,NÃO PRESENTE
78755592658fae7a68f33b1916477c5b,7.9,0.0,APROVADO
0732f6d97271ec83bacb13fc3984d6d7,5.0,0.0,NÃO PRESENTE
67d8268d4790181cd6fa81b825c7d21e,7.3,0.0,NÃO PRESENTE
e89768c57bd04d23805a937f6b02b9b0,5.4,0.0,NÃO PRESENTE
e5ab7ac0f4bfa05dd9000983eb5a3b46,5.5,0.0,NÃO PRESENTE
48653582f50babfbb88916e9d2f75b48,9.7,0.0,APROVADO POR NOTA
151b15ce304bed4be269446e14bfa66f,6.1,0.0,NÃO PRESENTE
331ea28aa8980f53e13d93a741bb398c,5.6,0.0,APROVADO POR NOTA
feff038a163b36ff9409c6dfca555f92,6.9,0.0,NÃO PRESENTE
0a530bde08352201dd28a3618064b62d,5.4,0.0,APROVADO POR NOTA
83adb0d6a1a0480844c73b1c9b44b559,7.3,0.0,REPROVADO
88548e4bc5f623b13eddeb473d6a9d4c,6.7,0.0,NÃO PRESENTE
250525c913f35ddbbe98c7c4f1b34c7a,0.0,0.0,NÃO PRESENTE
4bc157dc3b974c73aa5bdb5b7615df87,0.5,0.0,NÃO PRESENTE
d0c55701ba1b4fd028b93589dabb21fb,7.2,0.0,APROVADO POR NOTA
bfdbb56b6d5026f5493c2f5f9adc562c,6.3,0.0,NÃO PRESENTE
32f29e0ffe0f92f6ab848fe486b74663,0.1,0.0,NÃO PRESENTE
bc7222b2a8e9da33c253864ad131d557,6.6,0.0,NÃO PRESENTE
8500fc02f18730e57b71447a227e8040,0.9,0.0,NÃO PRESENTE
1269e3ded081837eed41adc970295f29,0.0,0.0,NÃO PRESENTE
41e1fcc78f4db5215d2fb803d7b4e3a0,4.2,0.0,NÃO PRESENTE
bab383ee1f8e4cc8735c54fbecb5f0d8,9.4,0.0,APROVADO
e165040944d604d0f2623f0985561853,1.1,0.0,NÃO PRESENTE
42c384f00d065e92e882e819b3ff7257,9.9,0.0,APROVADO POR NOTA
5b594789525040dec362c5755ee1b482,0.0,0.0,NÃO PRESENTE
1d12746861317134fecc042e78eb0a47,4.3,0.0,NÃO PRESENTE
e26870bf0760c060ce0c0d6b98d93aca,0.0,0.0,NÃO PRESENTE
fb2b1486fc50983f5f8332925d789794,0.4,0.0,NÃO PRESENTE
436567fce0c22347392295fdede96ec8,3.8,0.0,NÃO PRESENTE
cdd2c2ecfdb3e56cc65d3b93b00fe52e,10.0,0.0,APROVADO
69962cdf77dfab3997d93cd74047a699,1.8,0.0,NÃO PRESENTE
a0346ecc993e4b0a05357aa32e8ff1bd,0.5,0.0,NÃO PRESENTE
5602bd95f25bf249caa10e3b42e91a68,8.2,0.0,APROVADO
d77c6747ff9879bd7a26a62e951a4c2d,2.5,0.0,NÃO PRESENTE
7d51c2efae724079989414a1c44bf929,0.0,0.0,NÃO PRESENTE
d9e874a34a60b20575610fc0e83eeaa8,9.4,0.0,APROVADO POR NOTA
c7eb82d36570cc725b6fce225a2ae230,0.0,0.0,NÃO PRESENTE
c92f4a3cd0664aa8b526c141cb602239,8.6,0.0,APROVADO POR NOTA
47fc7e5ca99bd5404fc68b225c7e4614,0.0,0.0,NÃO PRESENTE
dec9c682daeabb1e83990ba6fbf5a005,8.6,0.0,APROVADO POR NOTA
33bea583bd26f2d82087d15b655635ef,7.0,0.0,NÃO PRESENTE
2dffe74acc7f973e4eea905886acc6a3,0.0,0.0,NÃO PRESENTE
7d81d20b3d8b4505145e99f71b4f6b7d,0.3,0.0,NÃO PRESENTE
5c14794354b35f30cf64360fa5d87753,8.5,0.0,NÃO PRESENTE
840d69bdea1e8e8e7fa717a17136f377,9.8,0.0,APROVADO
90556de4fdb09b1ec37323ffa63d561e,5.0,0.0,REPROVADO
e1378fa0ac5c8e22007f81d9c9b37774,5.9,0.0,REPROVADO
7343a2f9455937a17836e5a33fffa40d,7.6,0.0,NÃO PRESENTE
