discente,media_final,numero_total_faltas,descricao
8dc7c4008f1f15a9003a6219c73f7fdf,5.2,0.0,REPROVADO
2a6510b2473c9601508499651249a666,9.2,0.0,APROVADO POR NOTA
ccaae60a79ff20788f5218819bea8b45,3.5,0.0,NÃO PRESENTE
84bafaccec1faf37714ef2f0dab57e56,6.0,0.0,NÃO PRESENTE
099e4048ee7786b4ff4698137ec85827,5.3,0.0,REPROVADO
cc6aa9fb7131fb5fd7f4136a0fd0b877,6.7,0.0,APROVADO POR NOTA
59cee23838f23033ca9dd6578409b35d,0.0,0.0,NÃO PRESENTE
03b90b2f1c25e18c27e1a1f6c2148d7b,0.0,0.0,NÃO PRESENTE
be5ea28284cae4443629462c0404e112,0.0,0.0,NÃO PRESENTE
ff1e29f8ec9277e81fba89eee4260118,5.3,0.0,APROVADO POR NOTA
e5ae02951c6153077256ad81fa93b06a,5.3,0.0,NÃO PRESENTE
0467473e8fa98599c3283e6769d7cf29,0.0,0.0,NÃO PRESENTE
ec1f9f3c6d748b847c42cecc59acb6c2,6.3,0.0,APROVADO POR NOTA
50c827eb9485a5b27211b6ee0b0aa264,0.3,0.0,NÃO PRESENTE
298bd5616d4f7c16a7b46d9cb273d687,0.0,0.0,NÃO PRESENTE
9a6adc4c978661aa4308d50e6d706d6c,0.0,0.0,NÃO PRESENTE
a388aab29df89c78d8058cdac0d1dceb,1.7,0.0,NÃO PRESENTE
a2d8d128db972d8b9122520a0ae4c5e8,0.0,0.0,NÃO PRESENTE
7c28111aba2f0676f7174bca6cc3213e,1.0,0.0,NÃO PRESENTE
a3dcb346f223f440eb4cf3c4cc259308,0.0,0.0,NÃO PRESENTE
d89d1525496a90c43e9426e91970636b,2.0,0.0,NÃO PRESENTE
01f801943d53b7bc108b20043cfb38a0,0.3,0.0,NÃO PRESENTE
09879f394ef8dd72a1a3882acd4b0677,0.3,0.0,NÃO PRESENTE
615803d60b9b9acff43bcb0806e35fbf,2.0,0.0,NÃO PRESENTE
8e7baad8accd84d9e2a0a0a28efe8c51,2.3,0.0,NÃO PRESENTE
50b07479097bb92ee83a079afa145e12,0.0,0.0,NÃO PRESENTE
a072cd6ad720ce86c1cff40b81fa3b1f,5.8,0.0,REPROVADO
4ef6b269de49ff3059e07464783719bf,0.0,0.0,NÃO PRESENTE
2981a8089a56bdc03833e83764ec121a,1.0,0.0,NÃO PRESENTE
647ec0918728bfe56247fa442c42f653,0.0,0.0,NÃO PRESENTE
e82f51d1b136de5ea77a1691357fcf9a,3.3,0.0,NÃO PRESENTE
5cc7d5a81522afcf7982ec1d36f25d4e,0.0,0.0,NÃO PRESENTE
84ccf0a18ad8b3e545dd212f0389aa97,6.2,0.0,NÃO PRESENTE
130fc55cc51262ae2fc9557a91161699,0.0,0.0,NÃO PRESENTE
ded9ccef08d246c86c74f24b097cee8a,0.0,0.0,NÃO PRESENTE
eee988c0f39d482674393cbe5ec5d530,0.7,0.0,NÃO PRESENTE
1447ed1837cb15493366babc6e59f355,0.0,0.0,NÃO PRESENTE
0d3b7546f745d6bf8656978ab4ac3004,0.0,0.0,NÃO PRESENTE
59e82b4e98f592d7958222f380815bea,0.0,0.0,NÃO PRESENTE
a4547f309a46c311279a7f79482ffe49,0.0,0.0,NÃO PRESENTE
cc47c66f545f619d88ce9d3a42ea2c66,0.0,0.0,NÃO PRESENTE
0dd18a76b21294a20be85025014a1f0e,1.3,0.0,NÃO PRESENTE
9ed62c7b4f74b2165eb6af7573b108b8,0.7,0.0,NÃO PRESENTE
f35cfdc1409ae041956dfbb95c1e2f49,0.0,0.0,NÃO PRESENTE
a4ea4e732f9c160dc25dd46f96411521,1.7,0.0,NÃO PRESENTE
860f5c5e210c1d4bf1388d31d5500a27,2.8,0.0,NÃO PRESENTE
2f7a45261811a8f4a03461fec64712cf,0.3,0.0,NÃO PRESENTE
a64a7b35e83c3808cb9b62d244fbcb2d,0.0,0.0,NÃO PRESENTE
26fdb6c523e7d0c7acd8940f8d1fc3b9,7.8,0.0,APROVADO POR NOTA
0f7491d43540602955431a8d7086914a,1.0,0.0,NÃO PRESENTE
f6c018affb6f3a32620675c57fbfd4a9,1.0,0.0,NÃO PRESENTE
c3ca0ab47df2c8786b29dad452811c9c,2.4,0.0,NÃO PRESENTE
da48ed360a3e66e190a4568a35721c10,0.0,0.0,NÃO PRESENTE
e1ed5530db90ea5a01312ab00ccf27d4,0.0,0.0,NÃO PRESENTE
73ac2c1bb6adf6b7e1421d722a5e558a,0.3,0.0,NÃO PRESENTE
45d42f4bf9da0ea093e36218e5081cc3,0.0,0.0,NÃO PRESENTE
2044916600d0beb88546bbe3fe2aaeed,0.0,0.0,NÃO PRESENTE
3113eeee57127d7f716df7aef57665e4,0.0,0.0,NÃO PRESENTE
8b70c03b15b42df2776a37e558bd34a5,6.7,0.0,APROVADO
3399dbe687baf46f450d63a64a340526,8.0,0.0,APROVADO POR NOTA
9bbc585ceb9a20bd8adeb1931539a210,6.5,0.0,APROVADO POR NOTA
739199d2049bd948ff3d2191272d9fc3,9.0,0.0,APROVADO
15bdd1e72953eb2ca76fcbcc348c0763,0.3,0.0,NÃO PRESENTE
b0a12e51a861ed6f2a325acd196234ec,8.8,0.0,APROVADO POR NOTA
1e60acd822f3db18ad70155f2e641519,5.3,0.0,NÃO PRESENTE
9d64785d12d140bbb334cb17b4cae0b9,4.3,0.0,NÃO PRESENTE
679c3b47d39aaa7cfc1bf9a8c0537c8e,7.8,0.0,APROVADO POR NOTA
df65b40f777af04cc55d0da3e9d51bd9,3.7,0.0,NÃO PRESENTE
bd242f438f11a92fc4c50942d5a80dee,6.3,0.0,REPROVADO
9d1c42c8f36c0f5f99c96b4469ee6cf8,0.0,0.0,NÃO PRESENTE
034b7fed49bd43462e957a16ab60302d,8.7,0.0,APROVADO
c2e1510b081fe4169191a7dad85b2eec,0.0,0.0,NÃO PRESENTE
14e82b7d3f8679ed988f0c0e0b52cef0,7.2,0.0,APROVADO
52766dd4368e9d199e5bbb0ba3fae358,0.7,0.0,NÃO PRESENTE
6a54371b4684177eb47c182594feeeff,0.0,0.0,NÃO PRESENTE
2f1c73993abaf2547ee1f5357afbeb79,1.0,0.0,NÃO PRESENTE
5c18658a3c20d5c8fa744d6868321848,0.0,0.0,NÃO PRESENTE
0acb26aa436eed29f75d90d394bccfc0,2.3,0.0,NÃO PRESENTE
4f1acd298c623cbf1c0c720076500f9b,0.0,0.0,NÃO PRESENTE
9b139793d98e6ea384941a64a226a40a,0.0,0.0,NÃO PRESENTE
c45d6f0e0dd8da9980755e2d01c9176b,2.7,0.0,NÃO PRESENTE
88816d39da5dd31a6879c8e733891c52,0.0,0.0,NÃO PRESENTE
c9f0b5c7e2bf727d68aea9621538e744,2.3,0.0,NÃO PRESENTE
8af516d2032f424433e1de5796c6ed9c,0.0,0.0,NÃO PRESENTE
349e8b97ce41107effc6da5758b7a241,0.0,0.0,NÃO PRESENTE
507f49297b1877ee578a06debb21ba8c,3.3,0.0,NÃO PRESENTE
4abbe413b98284507b8c0ee0cbf679ad,0.7,0.0,NÃO PRESENTE
c35b3ab13792a98dbc17c25e0070fac3,0.0,0.0,NÃO PRESENTE
4dfc7b3a71dd1119fd86762bdf783004,2.7,0.0,NÃO PRESENTE
c1fed07c976f4d19f692c43a1cb29f2d,0.0,0.0,NÃO PRESENTE
bf531458400ae5f35fb535552dd9f3e2,0.0,0.0,NÃO PRESENTE
d861dd899d02d7194dc977beec339fcc,0.0,0.0,NÃO PRESENTE
f46395d00b41d324a3f2bb86b59c2c86,0.0,0.0,NÃO PRESENTE
737cbedd70a7b7c1da14e7576b7f665c,0.0,0.0,NÃO PRESENTE
71d623fd089e16af1c634009ffc79d38,0.0,0.0,NÃO PRESENTE
2a47674be7ba37a1b651f26e339e32c3,0.0,0.0,NÃO PRESENTE
0b45d48e1592e70b2baca353ace99d7c,6.5,0.0,APROVADO POR NOTA
ab265c312b3655a9495ccfb1359b98bd,2.0,0.0,NÃO PRESENTE
02f1e0f37d8745d06da09219e4eca2ba,0.0,0.0,NÃO PRESENTE
4d83eb44e9771b1c9d506dd7d289ef5f,0.3,0.0,NÃO PRESENTE
420da4a441bcfb43960bc4be33fcdff9,0.0,0.0,NÃO PRESENTE
65233c00ed896f32d6a66ca0a7750deb,0.0,0.0,NÃO PRESENTE
83f9b88bb4e1b945543ebee90a3549e1,0.0,0.0,NÃO PRESENTE
08f6f53d4e192f0e24cf2bfdf28c7c2a,5.7,0.0,NÃO PRESENTE
e1207e01d092c2ff5ae411ab0ea7d487,0.0,0.0,NÃO PRESENTE
93b083af1920ae48b3eec8449041191a,0.0,0.0,NÃO PRESENTE
e9b574b204025102673476d22643fd9b,1.0,0.0,NÃO PRESENTE
904423c827f5a49c84784245f82b88ca,0.3,0.0,NÃO PRESENTE
fae8cd3c166b3373ad29bbbbb1364f31,0.0,0.0,NÃO PRESENTE
a40e3e26ea8e4df9b136a57a0dda512f,7.3,0.0,APROVADO
994db1c38b8287df2797e95fc2a148e8,0.0,0.0,NÃO PRESENTE
d5236636d43cb234ef2b929de42974a1,0.0,0.0,NÃO PRESENTE
