discente,periodoano,media_c1,faltas_c1,media_pre,faltas_pre,media_vga,faltas_vga,descricao_c3
526a82d3d1125c8f5ffd456bb6a9e8bb,20152,0.0,0.0,3.5,6.0,1.5,0.0,NÃO PRESENTE
ccfa17ef9b166f92143864a61d75d538,20152,1.2,0.0,5.4,0.0,5.2,0.0,NÃO PRESENTE
95f0434a0cbc5a96fc54630c4a725596,20152,4.9,0.0,5.5,0.0,5.5,0.0,NÃO PRESENTE
e5f17a8fd245792fe28355afd3860d77,20152,0.2,0.0,5.7,2.0,6.7,0.0,NÃO PRESENTE
02cf330969c7464ffe15d81a95a7818c,20152,0.0,0.0,4.2,0.0,1.9,0.0,NÃO PRESENTE
fddbbeb1bf1b8b2c320bee71c4b03554,20152,0.7,0.0,4.7,0.0,1.6,0.0,NÃO PRESENTE
6d17bece5b5317cda6a59a3222040e9f,20152,0.0,0.0,1.1,27.0,2.3,0.0,NÃO PRESENTE
6e8edbe99254b6ffa41f1a56eac50dfd,20152,0.0,0.0,3.4,6.0,2.9,0.0,NÃO PRESENTE
da86fd56a9a23b9e8070c6c17fc18398,20152,0.5,0.0,5.9,0.0,5.9,0.0,NÃO PRESENTE
70ff2a8ab524705ddf50f4bdffa48d9a,20152,0.1,0.0,2.4,0.0,5.4,0.0,NÃO PRESENTE
09531cd4d77920962fff56560d2ae1c3,20152,0.0,0.0,2.2,0.0,1.7,0.0,NÃO PRESENTE
6e531d2ca2782cd8b7affd5d91f22d60,20152,0.0,0.0,2.2,1.0,1.8,0.0,NÃO PRESENTE
cfc2f2d798b97711accf78e8aaa159b9,20152,5.5,0.0,5.3,0.0,6.2,0.0,APROVADO POR NOTA
c28c5a031c2d75e855e09e2488ac9876,20152,0.0,0.0,4.6,0.0,2.8,0.0,NÃO PRESENTE
2ad7500ef2c1ebf0c55936c39496f45a,20152,0.0,0.0,3.6,4.0,5.3,0.0,NÃO PRESENTE
443f83d4dde6c993476c97ecf351a3b0,20152,0.0,0.0,7.9,0.0,8.9,0.0,NÃO PRESENTE
8b9b070760b53b83f3261a2cddcfa666,20152,5.0,0.0,5.9,0.0,7.1,0.0,APROVADO POR NOTA
3c7671bfd1bbf8b65842c600aa61bd0a,20152,7.4,0.0,8.1,4.0,9.1,0.0,REPROVADO
b40040cbc1980a060f3d16fd17bd5264,20152,0.0,0.0,4.9,2.0,5.6,0.0,NÃO PRESENTE
a0e3a396a3894bb058c4d6b86f6309f6,20152,0.2,0.0,5.3,2.0,5.0,0.0,NÃO PRESENTE
64f1e03ce7561d22f86091756835b9b5,20152,0.3,0.0,5.6,11.0,6.3,0.0,NÃO PRESENTE
91b06c4dd364c99a92d7b06eeb403d3b,20152,7.9,0.0,8.1,4.0,8.9,0.0,APROVADO POR NOTA
9eadb8a3e69a7887b8fcacc8705a9795,20152,2.7,0.0,6.3,0.0,5.1,0.0,NÃO PRESENTE
29e11c4aab91e82456d2228c967177d7,20152,3.6,0.0,3.1,1.0,6.0,0.0,NÃO PRESENTE
3bf6de5e06d4abbc74dc7edb4092cc3e,20152,0.0,0.0,5.3,0.0,5.5,0.0,NÃO PRESENTE
94226a78569b17bf68904a50759fe802,20152,0.2,0.0,2.7,10.0,1.6,0.0,NÃO PRESENTE
8be1c8f91469cf549538c45552bcf183,20152,0.0,0.0,4.1,2.0,5.7,0.0,NÃO PRESENTE
7f3fbacc8208ec2c377ce1d6485d916c,20152,0.0,0.0,1.3,16.0,0.5,0.0,NÃO PRESENTE
95c0db139e2cc7825b0673cb40469948,20152,0.0,0.0,1.4,3.0,0.3,0.0,NÃO PRESENTE
af5aff79d725efb5164c5e4f8e29534e,20152,0.0,0.0,1.0,35.0,3.4,0.0,NÃO PRESENTE
ead64c77bfe5897b9c9c19cdeb0b6643,20152,0.0,0.0,1.3,11.0,0.3,0.0,NÃO PRESENTE
9a1aa5ec88736edc911a42c7cf87c289,20152,0.0,0.0,2.6,0.0,0.3,0.0,NÃO PRESENTE
ab3c9caa31b4643c1ae33f746bdd748e,20152,0.2,0.0,3.4,0.0,3.1,0.0,NÃO PRESENTE
e89768c57bd04d23805a937f6b02b9b0,20152,0.4,0.0,5.9,5.0,7.4,0.0,NÃO PRESENTE
aa8c02510dc9b5c8aae294489fdac467,20152,0.0,0.0,6.0,0.0,2.4,0.0,NÃO PRESENTE
b62e5989aa51afc09ed0652b62a76ceb,20152,0.0,0.0,2.6,2.0,0.5,0.0,NÃO PRESENTE
bc7222b2a8e9da33c253864ad131d557,20152,2.7,0.0,5.7,0.0,6.8,0.0,NÃO PRESENTE
84de1f24f75ee396b40f4dfe7bfd247e,20152,6.1,0.0,6.9,2.0,7.0,0.0,APROVADO POR NOTA
8d7b8ff60975d08b591c23806dd8b72d,20152,0.3,0.0,4.9,0.0,5.2,0.0,NÃO PRESENTE
39e3c687dea34bb03bdf4cd994d034bb,20152,0.0,0.0,2.1,2.0,1.5,0.0,NÃO PRESENTE
f4dd1ba79b5599c944023fe95a59492b,20152,1.6,0.0,4.0,4.0,5.0,0.0,NÃO PRESENTE
d33c93307bee159c372e41ea603d8f67,20152,0.0,0.0,2.8,13.0,0.3,0.0,NÃO PRESENTE
65e058ec638b02bbb07adc43d0b8a240,20152,7.4,0.0,8.0,0.0,8.7,0.0,APROVADO POR NOTA
70355a64eb3f555e576ab86960ad8e4e,20152,0.0,0.0,2.6,4.0,2.5,0.0,NÃO PRESENTE
ff1ef23ede009879643cff0470e0ebc4,20152,7.2,0.0,5.8,0.0,7.8,0.0,APROVADO POR NOTA
e897ea25290dfb8770e7acc725feb7fd,20152,0.7,0.0,3.9,1.0,2.5,0.0,NÃO PRESENTE
31ac3210646d87c4682233d3a26f8c29,20152,0.0,0.0,1.6,8.0,0.5,0.0,NÃO PRESENTE
ae77d0fe20450287d88ee3a2eabd0934,20152,5.8,10.0,7.0,12.0,4.2,0.0,NÃO PRESENTE
a2460d530f0e49cf2eaacc3d74fb7899,20152,6.8,0.0,5.5,1.0,5.2,0.0,APROVADO POR NOTA
cac16af752f096d7dbbb558d322e4f4d,20152,0.0,28.0,4.7,10.0,0.2,4.0,NÃO PRESENTE
4f2b70c3e815a9383e45bd43857569cd,20152,6.4,2.0,5.6,11.0,2.8,0.0,NÃO PRESENTE
d9b7cd0b533fa0a7c3ea603a604f0942,20152,2.8,20.0,5.3,18.0,3.7,0.0,NÃO PRESENTE
d8d36e5245c771679ea30d6ed2657ee0,20152,0.1,22.0,0.0,4.0,0.2,0.0,NÃO PRESENTE
27c4ac8a1a53153d6b6e553adbd62808,20152,1.8,4.0,3.6,8.0,3.0,0.0,NÃO PRESENTE
02209f809703ce8fd6cde21455f66f00,20152,9.2,12.0,9.8,5.0,7.1,0.0,APROVADO
46615d9eb7c16b0e51bf201c80687e3e,20152,5.3,16.0,5.1,18.0,4.1,0.0,NÃO PRESENTE
f318ca81231a8e38a11093471e7990ae,20152,0.5,6.0,5.1,3.0,3.8,0.0,NÃO PRESENTE
ceae4b41ca2db4afc06bf794e44d6ab3,20152,0.7,14.0,3.8,18.0,3.2,0.0,NÃO PRESENTE
666d8004ab7211a81d28d19f74923a2e,20152,0.0,36.0,0.3,18.0,0.0,0.0,NÃO PRESENTE
9772c149bd73a06d3491a55ca49855bc,20152,1.5,10.0,6.6,6.0,3.4,0.0,NÃO PRESENTE
b73c80f6a61f8f8725acd3278ee5d98d,20152,5.0,6.0,7.4,4.0,4.0,0.0,NÃO PRESENTE
e4a531d48aa89f69d4866ff991292aab,20152,2.1,4.0,5.4,0.0,6.8,0.0,NÃO PRESENTE
404b3ea5424f3d391b6536957cad7481,20152,1.2,6.0,3.6,5.0,2.3,0.0,NÃO PRESENTE
8d1d97ed80b1abdcf861a15493556c52,20152,5.3,6.0,6.5,0.0,3.4,4.0,NÃO PRESENTE
17432febac729d9f0aedc8ed76a9f60d,20152,3.3,2.0,2.9,2.0,4.1,0.0,NÃO PRESENTE
356661e8a6d40b65bc5fa18c5e9b78b6,20152,6.0,10.0,6.7,2.0,5.7,0.0,APROVADO POR NOTA
41b9f782e71c2f5144a0fc1376d709b8,20152,1.6,4.0,5.8,1.0,4.5,0.0,NÃO PRESENTE
129e1c04f5315c5987560ea8f4219a5e,20152,4.1,2.0,5.6,0.0,2.4,0.0,NÃO PRESENTE
af5ab579f2c36bf7bb7b27bfd3a70f5b,20152,0.5,20.0,6.5,4.0,2.5,0.0,NÃO PRESENTE
543e5eda725cdd7c84a6452d38447058,20152,0.9,18.0,4.5,6.0,4.1,0.0,NÃO PRESENTE
779b24034f9b81ad7ca5a427fa39aaf9,20152,2.5,14.0,5.0,18.0,0.0,80.0,NÃO PRESENTE
08a4c23aebb7b0df62b304af574f05f8,20152,0.9,16.0,5.1,10.0,1.0,4.0,NÃO PRESENTE
7b259b60ea4165b1eff941cbef2f9710,20152,0.0,46.0,0.0,23.0,0.1,0.0,NÃO PRESENTE
e37b019122620ad9adade87b0e337bb2,20152,0.1,26.0,3.0,16.0,2.3,0.0,NÃO PRESENTE
97fca95dd64acf9016f9727fdf3501c7,20152,0.9,4.0,1.1,4.0,2.5,0.0,NÃO PRESENTE
88c328c3baabafcac301115230e71d5d,20152,5.2,2.0,6.0,2.0,3.2,0.0,NÃO PRESENTE
65608921662906a36e76d592210c8906,20152,5.0,10.0,8.2,0.0,4.3,0.0,NÃO PRESENTE
e75778dcbdf4691b4c1c4aebdcaf6c30,20152,0.1,16.0,0.5,8.0,1.0,0.0,NÃO PRESENTE
631c95a0947ee2a12012c48ee72ff588,20152,5.5,4.0,9.5,4.0,4.6,0.0,REPROVADO
b69038f3edcdef45f314fbb69933d99d,20152,4.6,14.0,5.4,0.0,5.6,0.0,NÃO PRESENTE
d903aa4840276efef32badaa777ac42a,20152,1.1,8.0,5.8,4.0,3.5,0.0,NÃO PRESENTE
e64bf2a43d16ca3b4beefac6075466bf,20152,0.6,28.0,0.0,0.0,2.5,0.0,NÃO PRESENTE
ed232f40094276327b2235e9635d50b7,20152,5.8,6.0,6.3,2.0,5.1,0.0,NÃO PRESENTE
6eca3c0d430a6bf51e4362a5b7b60413,20152,7.6,8.0,6.7,10.0,2.3,0.0,NÃO PRESENTE
0afcb5e8e2d5d44b297fca1075fb755a,20152,0.0,38.0,2.4,14.0,1.4,2.0,NÃO PRESENTE
c5595956a8e3e5e6a33f84f612a57970,20152,0.7,32.0,2.1,0.0,2.8,0.0,NÃO PRESENTE
b74693d943171df25b0a502b522d4165,20161,5.5,0.0,4.2,0.0,6.6,0.0,NÃO PRESENTE
a36def5f899c2f94c3e40b6144be51d7,20161,0.5,20.0,0.0,2.0,0.1,0.0,NÃO PRESENTE
a036073779ed35848a20788046f54bb5,20161,5.0,0.0,1.0,8.0,6.3,0.0,NÃO PRESENTE
00d4dab41b0960fd67973cbe407130c8,20161,6.1,0.0,1.6,12.0,6.2,0.0,NÃO PRESENTE
163e3a79d64656ae9744164dc019805c,20161,5.0,0.0,2.6,4.0,5.0,0.0,REPROVADO
b48dcea9d78b0a6c8dd723d3f8317756,20161,0.0,20.0,0.6,6.0,0.2,0.0,NÃO PRESENTE
85fe4d605097040a5e57a890f2ddf31d,20161,3.3,0.0,0.5,0.0,0.5,0.0,NÃO PRESENTE
465e5a92297b85f649edbec78084c723,20161,1.0,15.0,1.9,0.0,0.2,0.0,NÃO PRESENTE
4fe88bee3257855047a3682450b8022c,20161,5.6,0.0,5.3,6.0,4.7,0.0,NÃO PRESENTE
1a870fdbf4befb4d10a230b25dee4850,20161,1.0,20.0,0.0,12.0,0.5,0.0,NÃO PRESENTE
0fe0985edd8c198bb736c451cac18a4b,20161,0.0,20.0,0.0,10.0,0.0,0.0,NÃO PRESENTE
e59c0fa79e5bc829fe99a98a67ed32ce,20161,0.0,20.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
8fff3d94274f15867c5f5855fc06355d,20161,0.0,20.0,1.6,6.0,0.0,0.0,NÃO PRESENTE
7e216c47897d82f20d37dab2712b3a15,20161,1.9,0.0,0.3,6.0,0.2,0.0,NÃO PRESENTE
861ee585e6ca560284e194f6c19b47d0,20161,0.0,20.0,0.0,8.0,0.0,0.0,NÃO PRESENTE
b012dabd7833f9270c565a34cee00222,20161,1.8,15.0,0.3,2.0,0.0,0.0,NÃO PRESENTE
6648adf670c078a5143dfe5ac40597cc,20161,6.8,0.0,5.9,2.0,4.9,0.0,NÃO PRESENTE
f49dfb90dd9497cf743b7ac31b684a30,20161,0.9,15.0,4.8,2.0,3.8,0.0,NÃO PRESENTE
d9cd7bd5995fa504cfa14d63d0bd4e72,20161,0.9,15.0,0.0,16.0,0.0,0.0,NÃO PRESENTE
cc69cda8829d92715cbc2148e99ee44e,20161,0.7,20.0,0.4,2.0,0.0,0.0,NÃO PRESENTE
60ec4e83f10342986d49574a0a88f7b7,20161,6.3,0.0,6.9,0.0,6.4,0.0,NÃO PRESENTE
0376f7de3dc77e615a2faaad02b13431,20161,1.8,15.0,5.5,0.0,0.3,0.0,NÃO PRESENTE
8967e6e64372734a86eab4900c474611,20161,0.0,22.0,4.1,4.0,1.0,0.0,NÃO PRESENTE
99f109607f83405e22ef242f7bc559ab,20161,0.0,20.0,3.8,0.0,1.7,0.0,NÃO PRESENTE
86f9f0a3bb404c7499ea9e58128bf75b,20161,0.0,20.0,0.0,22.0,0.0,0.0,NÃO PRESENTE
be39383f7a9bbf327d75c08626395077,20161,3.3,0.0,6.5,4.0,4.7,0.0,NÃO PRESENTE
2c065466bfd055d0a619b3be4d14abf6,20161,0.3,20.0,0.0,2.0,0.3,0.0,NÃO PRESENTE
bf1b0128073eeb0a9e64bacf7f5c5c81,20161,2.2,0.0,2.7,2.0,0.2,0.0,NÃO PRESENTE
f4efc52dd2ecd0dab5a9eed2a8fb7d69,20161,3.6,0.0,0.0,6.0,4.4,0.0,NÃO PRESENTE
7fe53e2e1c8640b803d65da896ac6a9e,20161,0.0,20.0,0.2,2.0,0.0,0.0,NÃO PRESENTE
3a469e8909cba11153f7a8608a9af8a9,20161,5.4,0.0,4.3,4.0,5.9,0.0,NÃO PRESENTE
22ffd7536b322bf52f822590473c163b,20161,4.5,0.0,0.8,0.0,1.4,0.0,NÃO PRESENTE
4548f7206133a972e0171f7c14430eb5,20161,7.5,0.0,4.5,0.0,5.1,0.0,REPROVADO
eb07195242343b04d76b86203446ad9c,20161,6.6,0.0,5.7,0.0,8.0,0.0,REPROVADO
79ef604e3c32934ecd0298187121468c,20161,3.8,0.0,2.0,0.0,0.5,0.0,NÃO PRESENTE
6d379745f091f374a44218d76a8ca4df,20161,6.4,0.0,2.1,8.0,8.1,0.0,NÃO PRESENTE
629dbe36017f9ffb471191dd5fe45078,20161,7.6,0.0,4.7,0.0,2.4,0.0,NÃO PRESENTE
dccc419b28647ae736a663837880b5d5,20161,9.5,0.0,9.3,2.0,9.8,0.0,APROVADO
fd7a6552fd87f4e9efba04510b4e4341,20161,5.5,0.0,5.6,0.0,5.5,0.0,NÃO PRESENTE
6a6f67686b448b3d6e8fb2304b752433,20161,6.6,0.0,6.2,0.0,6.8,0.0,NÃO PRESENTE
3fe6ed9e41e45d19f047ad969f170a3e,20161,0.0,20.0,3.6,22.0,2.5,0.0,NÃO PRESENTE
8ca732992454d8d43e6482c81b347a7a,20161,3.2,0.0,0.0,6.0,0.8,0.0,NÃO PRESENTE
bf50176824e3925d94a0d65be5b466e0,20161,1.3,20.0,3.9,0.0,0.0,0.0,NÃO PRESENTE
2ade2e90ba5d5b8b758ffd6d8d2f832d,20161,5.8,0.0,6.2,0.0,8.9,0.0,NÃO PRESENTE
8a923eec98cfedcadac83485be77b5be,20161,1.9,0.0,1.2,4.0,3.3,0.0,NÃO PRESENTE
46823b0e858f421569c33b46d2b0f4d8,20161,0.0,20.0,0.0,4.0,0.3,0.0,NÃO PRESENTE
71d623fd089e16af1c634009ffc79d38,20161,0.0,20.0,5.3,6.0,4.0,0.0,NÃO PRESENTE
2b2b6af05e2142af937088c844ff9cec,20161,0.0,0.0,0.0,8.0,0.0,0.0,NÃO PRESENTE
849626296448c0d694883d022dd31428,20161,0.3,20.0,2.8,14.0,1.0,0.0,NÃO PRESENTE
3381067b2740da473e7f8f38bed9c9a1,20161,0.0,20.0,3.1,22.0,0.8,0.0,NÃO PRESENTE
3aa58f0cdcd634e1750bc4d4aedf12cc,20161,0.0,20.0,0.7,0.0,0.0,0.0,NÃO PRESENTE
94f261e9b1647797f2fed7a4e472253a,20161,0.0,20.0,0.0,12.0,0.0,0.0,NÃO PRESENTE
3ec16e6fcd58eb0e6014235fb7db40c1,20161,0.6,20.0,2.4,2.0,1.2,0.0,NÃO PRESENTE
154e14d9ac2553229f111c31c09825ca,20161,0.9,20.0,5.4,2.0,0.1,0.0,NÃO PRESENTE
5c99f124073380ecb4c0b70be944cd98,20161,0.8,15.0,0.7,2.0,2.1,0.0,NÃO PRESENTE
be611485afb2c949e6f8375446c32794,20161,1.0,20.0,0.6,0.0,0.0,0.0,NÃO PRESENTE
695cb989c288363614d75356de8298a9,20161,1.6,0.0,0.0,2.0,0.6,0.0,NÃO PRESENTE
fb57e889aaf806b021a4f61805ed377c,20161,2.3,15.0,8.1,4.0,4.3,0.0,NÃO PRESENTE
0a35096c238773f2bab22bf5c2c1401b,20161,0.0,20.0,2.1,4.0,0.0,0.0,NÃO PRESENTE
7b772c054ca4e2dacdf13414d59d9cad,20161,1.6,0.0,0.0,0.0,0.2,0.0,NÃO PRESENTE
3bd549481e83f937c23864382fa7c68e,20161,7.0,0.0,4.3,1.0,5.4,0.0,APROVADO POR NOTA
b54f65eaf2decb6f109521e5c47dbd39,20161,5.7,0.0,5.9,2.0,5.8,0.0,NÃO PRESENTE
a98038e5d51e1fec0d3ef34bd69fb200,20161,7.9,0.0,7.3,0.0,8.2,0.0,NÃO PRESENTE
f1b03afbbf22b23fc18e78596665cab2,20161,7.3,0.0,6.0,2.0,6.9,0.0,REPROVADO
ea878fcc385b2df25bc6dba4b32ed72f,20161,5.2,0.0,4.6,2.0,4.1,0.0,NÃO PRESENTE
1a008865ec8822d7c862f2bcccb52ff7,20161,0.0,20.0,1.3,16.0,0.2,6.0,NÃO PRESENTE
f729476783a12ee362e59d2f3d45f052,20161,5.5,0.0,8.0,10.0,5.0,0.0,NÃO PRESENTE
f8aed036971f7ee3338c9f48b8f2ac2c,20161,4.1,0.0,5.9,4.0,6.5,0.0,NÃO PRESENTE
df0e18e603b4987f4bc7a73603239c98,20161,5.5,0.0,8.1,6.0,7.5,2.0,NÃO PRESENTE
9559265dfed13b84ce843e2b8eb7327b,20161,6.4,0.0,7.4,2.0,6.9,4.0,NÃO PRESENTE
cac16af752f096d7dbbb558d322e4f4d,20161,5.0,0.0,6.3,14.0,7.1,0.0,NÃO PRESENTE
5ffba6db6c03c6677e365f9d43dd2376,20161,1.6,0.0,5.0,10.0,4.3,0.0,NÃO PRESENTE
1b9287e73d4702596af92c839059cba4,20161,0.0,20.0,0.0,46.0,0.0,18.0,NÃO PRESENTE
a2ec1385a233a5bf844b88388317d461,20161,0.0,20.0,1.8,54.0,0.0,24.0,NÃO PRESENTE
70b7c5f836e37f82db63422212c37ba0,20161,4.4,0.0,3.9,8.0,2.0,0.0,NÃO PRESENTE
bfede01b45ea0805b725efc30c4ddba6,20161,1.9,0.0,2.3,10.0,1.2,2.0,NÃO PRESENTE
c56b12bde6b544cfa6968b4c9931541f,20161,3.1,0.0,5.4,0.0,0.0,0.0,NÃO PRESENTE
1ef76810152b4b8e5a396882fb3c0512,20161,0.0,20.0,0.0,66.0,0.0,26.0,NÃO PRESENTE
f6b245ac749609922c4f65cb0b7383b3,20161,0.8,15.0,4.2,8.0,5.3,8.0,NÃO PRESENTE
9a15efbddf92273a71901b3ba9df0be4,20161,0.0,20.0,0.3,40.0,0.0,0.0,NÃO PRESENTE
996a9042537346af0cf29ab40d6d96a4,20161,0.0,20.0,3.9,8.0,0.7,4.0,NÃO PRESENTE
2272e5b6ebc03d11f4c0109bbc102158,20161,0.0,20.0,0.0,66.0,0.0,26.0,NÃO PRESENTE
d6ae41f154e23c3c0a0e38034deb92e4,20161,3.3,0.0,5.4,2.0,6.1,0.0,NÃO PRESENTE
adbc15954c00346a414f05555d1eabdd,20161,1.9,15.0,5.1,0.0,0.5,0.0,NÃO PRESENTE
60b11bb509369c6711e15f0bbd95cbd6,20161,0.0,20.0,0.0,70.0,0.0,26.0,NÃO PRESENTE
159e0ca5d45210b109b652e37dbd1484,20161,0.6,20.0,1.0,12.0,2.6,6.0,NÃO PRESENTE
a2660ae23405a66d921416c90ce02da5,20161,0.5,20.0,4.1,12.0,6.5,4.0,NÃO PRESENTE
ef568c887531cabdea3a89e86e0df938,20161,5.7,0.0,7.5,6.0,5.0,2.0,NÃO PRESENTE
996582bdccc14e508fd5acc8c2a8a40b,20161,0.4,20.0,3.5,0.0,0.0,6.0,NÃO PRESENTE
8b5c33d17cecb49ec92c3d8106eef35c,20161,0.0,20.0,2.0,18.0,0.0,24.0,NÃO PRESENTE
12329d78871c86e6a27ccc3822b5cd58,20161,7.2,0.0,6.3,6.0,6.6,2.0,APROVADO POR NOTA
87f6d9fe0adb384454cbc8b528080c67,20161,5.0,0.0,7.2,0.0,5.4,0.0,NÃO PRESENTE
1de6470dc709a7a95ec206f1c715aaff,20161,5.6,0.0,5.6,8.0,6.5,0.0,NÃO PRESENTE
63c33a0a09fbeacbc5b36f71a78f1607,20161,7.2,0.0,7.8,2.0,7.9,0.0,APROVADO POR NOTA
7129beb99ff37df250fe1c5c14e86b4d,20161,0.0,20.0,3.6,30.0,2.7,4.0,NÃO PRESENTE
66acefae5893fc2fcd4186c475ad50e7,20161,5.6,0.0,1.3,62.0,0.0,18.0,NÃO PRESENTE
b40f439eceaaf82480b55495ebac8e30,20161,0.0,20.0,2.6,0.0,0.9,0.0,NÃO PRESENTE
50bcb2d98fda6b459a9b4ea341edd46e,20161,7.9,0.0,5.4,0.0,6.6,0.0,APROVADO POR NOTA
b62e5989aa51afc09ed0652b62a76ceb,20161,1.5,0.0,0.0,2.0,1.9,0.0,NÃO PRESENTE
00b24210514efe9ee169982514b9d1ed,20161,0.0,20.0,3.9,0.0,1.6,0.0,NÃO PRESENTE
52cd3bbe9c5a2fe6cee6928fadc5fc99,20161,0.1,20.0,2.0,16.0,0.0,8.0,NÃO PRESENTE
4c7c03581d61fe0a1d60d0789086b2e2,20161,0.0,20.0,1.2,62.0,0.0,18.0,NÃO PRESENTE
f9bddba594d47939018aa11ec1863fa1,20161,0.0,20.0,1.4,14.0,0.3,8.0,NÃO PRESENTE
5a8900e06f9ee401bfd9a9809f04ea84,20161,0.0,20.0,3.3,36.0,0.0,14.0,NÃO PRESENTE
1382881a6909bb8a80e0ab1f0a5acfe6,20161,0.0,20.0,2.7,8.0,0.5,0.0,NÃO PRESENTE
781c7c89c63bd22c603f0151ef91fa27,20161,1.9,0.0,1.2,14.0,0.9,2.0,NÃO PRESENTE
71f15aab6e1e88509fb304b3aba2483d,20161,0.9,20.0,1.8,16.0,5.2,8.0,NÃO PRESENTE
431b558012555deadbde5b40c0e291bd,20161,3.2,0.0,1.2,4.0,2.0,0.0,NÃO PRESENTE
674862b52bd764aa0fabcf91207f17ca,20161,0.5,15.0,6.0,0.0,5.2,2.0,NÃO PRESENTE
ffaaa8f26bd3ea773a52e443de8b3ba7,20161,1.3,15.0,0.8,16.0,0.0,0.0,NÃO PRESENTE
cc866bf2f41cb6cfcdffc221161cc866,20161,0.0,20.0,1.2,40.0,0.3,12.0,NÃO PRESENTE
fc92eefe819de039413b2b07d8596f9c,20161,0.0,20.0,1.2,10.0,3.9,0.0,NÃO PRESENTE
c26cd903510cc6a8dc66d37ce64380c3,20161,0.7,20.0,1.9,8.0,2.0,0.0,NÃO PRESENTE
f66bb436be8f10faf1741ce41460d613,20161,0.1,20.0,0.8,12.0,2.5,0.0,NÃO PRESENTE
4ec5071c61b42f47cd74b57cc019382e,20161,5.0,0.0,8.1,0.0,1.3,6.0,NÃO PRESENTE
676f517715cad7b5aecc3f8b6dd3d891,20161,3.5,0.0,2.5,20.0,0.2,0.0,NÃO PRESENTE
4962033efcaba3c8afe0c146aff0a1e1,20161,7.6,0.0,8.4,2.0,8.7,0.0,NÃO PRESENTE
9255887b260138b79db663f7d1fa1d1b,20161,5.0,2.0,5.1,4.0,8.5,0.0,APROVADO POR NOTA
ef7aab7521a3f9abfcd2026a65f99a84,20161,7.7,0.0,6.8,2.0,9.2,0.0,APROVADO
5242d01c0696549e80cd20af41ca5a2a,20161,5.7,0.0,5.5,0.0,7.0,0.0,APROVADO POR NOTA
14cb62879b2199f384df2a5a40fe2ea1,20161,1.0,8.0,4.2,2.0,6.6,0.0,NÃO PRESENTE
8044b4b8f1c4b5bf292b671594b54778,20161,5.3,2.0,2.6,0.0,6.7,0.0,APROVADO POR NOTA
bd823754a0f76477d9fec456911c5925,20161,6.0,0.0,3.7,2.0,7.0,0.0,REPROVADO
74e65a988b0694db78417be91f9e7780,20161,6.0,6.0,6.0,4.0,8.5,0.0,APROVADO POR NOTA
fb2bb596dec29994e1118b4ca97c8d97,20161,6.0,0.0,5.4,4.0,7.1,0.0,APROVADO POR NOTA
5ed637617e7651a453bea5aa375ca551,20161,10.0,0.0,10.0,0.0,10.0,0.0,APROVADO
f4d22eca27f92ce6eff8afae6ce24e6a,20161,6.0,4.0,5.1,4.0,6.7,0.0,REPROVADO
398030aa4694cc1a0281de6978ab200f,20161,8.0,2.0,7.6,2.0,9.1,0.0,APROVADO
f555f2f36c734ce464abe7c724ea367d,20161,0.0,6.0,2.0,6.0,5.9,0.0,NÃO PRESENTE
c58363ef7573e16bca843681d875fcff,20161,9.0,6.0,7.5,2.0,9.6,0.0,APROVADO
ee842cf059f5abeb47ca0c8a3fd6372a,20161,3.0,2.0,3.7,4.0,7.9,0.0,APROVADO
dde84c7dc61a71f5dc6e55aade7e1ba7,20161,0.3,12.0,0.5,18.0,5.6,0.0,NÃO PRESENTE
df4966f03140cf8f13436d11c9f3068e,20161,8.3,0.0,7.5,2.0,9.4,0.0,APROVADO POR NOTA
6f9c6dc35bb0a4fd5d8e5cb1300e20f6,20161,0.0,8.0,0.1,8.0,1.1,0.0,NÃO PRESENTE
7c8756bfafd6623effbeefe83ac2ea15,20161,0.7,12.0,0.1,44.0,6.0,0.0,NÃO PRESENTE
3852b1579823aaa5827db4505f1a716d,20161,8.7,0.0,7.3,10.0,9.6,0.0,APROVADO POR NOTA
05d70eeca172396d4c84358a81731973,20161,0.7,20.0,2.5,4.0,4.8,0.0,NÃO PRESENTE
9db65a958a63193f62cd803934b68607,20161,2.0,24.0,5.3,6.0,8.4,0.0,NÃO PRESENTE
0aa36a4a5e6d5244792a017531f692d4,20161,10.0,8.0,8.6,6.0,10.0,0.0,APROVADO
52f993bc215a87426f88e72114a2b749,20161,0.0,34.0,0.2,8.0,0.9,0.0,NÃO PRESENTE
876fc7f77e8800b032815c330f834e17,20161,0.0,44.0,1.3,2.0,1.3,0.0,NÃO PRESENTE
621ba559bad5f500e05f4a6ca707566f,20161,2.7,0.0,3.0,0.0,7.5,0.0,NÃO PRESENTE
9eeb9b9362fb6154517eb43304558a6b,20161,2.0,12.0,5.8,6.0,7.3,0.0,NÃO PRESENTE
e88853eadcfd48a253108ec4d187c7de,20161,0.0,72.0,0.7,22.0,0.3,0.0,NÃO PRESENTE
cc6aa9fb7131fb5fd7f4136a0fd0b877,20161,1.7,0.0,7.1,2.0,7.9,0.0,NÃO PRESENTE
f4965550742836da9f67df3f9e613344,20161,0.0,26.0,2.9,10.0,6.2,0.0,NÃO PRESENTE
64aac28d041dbd7801354a1213eaaa47,20161,0.0,72.0,0.0,30.0,0.0,22.0,NÃO PRESENTE
