descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
REPROVADO POR MÉDIA E POR FALTAS,cc40d5466c903be79e31796f317424f3,10320810.0,57576614,0.0,52.0,f,CÁLCULO I,20161
REPROVADO,0d376b2c3460e2d8332cf9d7c2489baa,10320810.0,57576614,1.0,10.0,f,CÁLCULO I,20161
REPROVADO,24b40b666621708482f3051fc6160007,10320810.0,57576614,0.3,4.0,f,CÁLCULO I,20161
REPROVADO,099666cc6876aa6e0595baf6df5b6d04,10320810.0,57576614,1.2,14.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,dc4f3a3f7bad8ec727d333b6d88235a3,10320810.0,57576614,0.0,52.0,f,CÁLCULO I,20161
CANCELADO,0161582a530ad8ee8862fc59d60fe270,10320810.0,57576614,1.1,17.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,3edf89df891ce969b785b5d56cef211b,10320810.0,57576614,0.0,54.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,84c7b0be31342309e1df868852668394,10320810.0,57576614,0.5,26.0,f,CÁLCULO I,20161
APROVADO,26bd798cd668108d7b8c814191c2d645,10320810.0,57576614,7.0,10.0,f,CÁLCULO I,20161
APROVADO,26bd798cd668108d7b8c814191c2d645,10320810.0,57576614,7.0,10.0,t,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,f951932067b490e6c17d04efa36c9116,10320810.0,57576614,1.2,22.0,f,CÁLCULO I,20161
CANCELADO,a418e259bf7e6025265d48c7549fa5c1,10320810.0,57576614,4.0,16.0,f,CÁLCULO I,20161
APROVADO POR NOTA,ceae4b41ca2db4afc06bf794e44d6ab3,10320810.0,57576614,5.0,12.0,f,CÁLCULO I,20161
APROVADO POR NOTA,ceae4b41ca2db4afc06bf794e44d6ab3,10320810.0,57576614,5.0,12.0,t,CÁLCULO I,20161
APROVADO POR NOTA,24dcebc61d64ac0083115b80b47848de,10320810.0,57576614,5.4,2.0,f,CÁLCULO I,20161
REPROVADO,94223684637f2137a37477929c47aa47,10320810.0,57576614,2.3,8.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,08b77fa2462a3aebce35d958923d2842,10320810.0,57576614,1.5,20.0,f,CÁLCULO I,20161
REPROVADO,b40040cbc1980a060f3d16fd17bd5264,10320810.0,57576614,4.0,2.0,f,CÁLCULO I,20161
REPROVADO,b40040cbc1980a060f3d16fd17bd5264,10320810.0,57576614,4.0,2.0,t,CÁLCULO I,20161
CANCELADO,03a6a045ac178858f2d81eedf76f18a7,10320810.0,57576614,0.2,32.0,f,CÁLCULO I,20161
APROVADO POR NOTA,6c3165acab90dce190e0f416d2439922,10320810.0,57576614,5.0,2.0,f,CÁLCULO I,20161
APROVADO POR NOTA,6c3165acab90dce190e0f416d2439922,10320810.0,57576614,5.0,2.0,t,CÁLCULO I,20161
APROVADO POR NOTA,96415dc31e4ee04de81f2919885730ed,10320810.0,57576614,5.0,14.0,t,CÁLCULO I,20161
APROVADO POR NOTA,96415dc31e4ee04de81f2919885730ed,10320810.0,57576614,5.0,14.0,f,CÁLCULO I,20161
REPROVADO,1df992a64ebcbfa7e9a25150e9a4603f,10320810.0,57576614,0.3,12.0,f,CÁLCULO I,20161
APROVADO POR NOTA,129e1c04f5315c5987560ea8f4219a5e,10320810.0,57576614,5.8,14.0,f,CÁLCULO I,20161
APROVADO POR NOTA,b69038f3edcdef45f314fbb69933d99d,10320810.0,57576614,6.7,12.0,t,CÁLCULO I,20161
APROVADO POR NOTA,b69038f3edcdef45f314fbb69933d99d,10320810.0,57576614,6.7,12.0,f,CÁLCULO I,20161
REPROVADO,98e77564e16dea55d1f0e789be9b59d5,10320810.0,57576614,3.5,10.0,f,CÁLCULO I,20161
REPROVADO,98e77564e16dea55d1f0e789be9b59d5,10320810.0,57576614,3.5,10.0,t,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,0f50bb7b278365203f0571339d969cc3,10320810.0,57576614,0.0,32.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,71e43d1d39156379455581922bee5582,10320810.0,57576614,0.0,48.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,0e1b2c3f2fd6648ead93c2d270133215,10320810.0,57576614,0.0,42.0,f,CÁLCULO I,20161
CANCELADO,fab8a2387385f4bb66ab19c674aa51ed,10320810.0,57576614,0.8,12.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,93d06775343c1831f13fa05326d9e0a5,10320810.0,57576614,4.3,20.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,e3f3584ba7019dbbc6716c1064cb4a21,10320810.0,57576614,0.3,34.0,f,CÁLCULO I,20161
APROVADO POR NOTA,7a864d66b5d173dee6db8ead2fb0fb04,10320810.0,57576614,5.1,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,5e009bd7ffdcb272a35114e7e6ee97c1,10320810.0,57576614,5.0,14.0,f,CÁLCULO I,20161
CANCELADO,d8a0610fb2b81424bed8c1d6204ed4b5,10320810.0,57576614,0.0,36.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,b3e7ddda883824a07795e6e7f9e2fabc,10320810.0,57576614,1.6,24.0,f,CÁLCULO I,20161
REPROVADO,67fda1779b786fe77bacebe90ad8762d,10320810.0,57576614,1.3,8.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,76a51280e5e1c4993dac10aa4370827c,10320810.0,57576614,0.0,50.0,f,CÁLCULO I,20161
REPROVADO,2104fb6cbe10576ac5ddc862b5753dd4,10320810.0,57576614,1.6,6.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,39eed7229afcc67dedb0ee5b36579545,10320810.0,57576614,0.0,38.0,f,CÁLCULO I,20161
CANCELADO,ef666b93ff12938be6eb12227001ff04,10320810.0,57576614,1.2,12.0,f,CÁLCULO I,20161
REPROVADO,f46395d00b41d324a3f2bb86b59c2c86,10320810.0,57576614,0.2,14.0,f,CÁLCULO I,20161
REPROVADO,4b8a64737e22ca54e535afd6fc3614ee,10320810.0,57576614,0.5,6.0,f,CÁLCULO I,20161
REPROVADO,9236e9950dbc8650209f2274f61dcd0b,10320810.0,57576614,0.8,16.0,f,CÁLCULO I,20161
REPROVADO,1a4a47d9e738a4450e39e59e7b414da7,10320810.0,57576614,1.5,10.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,deb129fc37ca5688f195eaef5468478c,10320810.0,57576614,0.0,52.0,f,CÁLCULO I,20161
REPROVADO,2a9590c18fa91de4bca5d292430ecb0a,10320810.0,57576614,2.5,16.0,f,CÁLCULO I,20161
REPROVADO,822041e9f0acd28ebe9157530f8b1585,10320810.0,57576614,4.4,14.0,f,CÁLCULO I,20161
APROVADO POR NOTA,b7316be398a0b38d290b1bfcb47639d8,10320810.0,57576614,5.0,10.0,f,CÁLCULO I,20161
APROVADO POR NOTA,b7316be398a0b38d290b1bfcb47639d8,10320810.0,57576614,5.0,10.0,t,CÁLCULO I,20161
APROVADO POR NOTA,543e5eda725cdd7c84a6452d38447058,10320810.0,57576614,5.0,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,543e5eda725cdd7c84a6452d38447058,10320810.0,57576614,5.0,4.0,t,CÁLCULO I,20161
APROVADO POR NOTA,d4a43cd9485d4e3ebbcfe40e24dbab48,10320810.0,57576614,5.7,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,ec3960d3fa3541022fdea61f7b09dd4d,10320810.0,57576614,6.6,8.0,f,CÁLCULO I,20161
APROVADO,2b626edc00f60ff81d70072fe8b8553c,10320810.0,57576614,7.2,10.0,f,CÁLCULO I,20161
APROVADO POR NOTA,034b98ad643d6b9e505ec8d1caba17da,10320810.0,57576611,6.8,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,034b98ad643d6b9e505ec8d1caba17da,10320810.0,57576611,6.8,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,86d294b9979afdb118c53d65eb5566d2,10320810.0,57576611,5.7,2.0,f,CÁLCULO I,20161
APROVADO,2872a0a725c43bdff2e736288ca4b7bc,10320810.0,57576611,7.4,2.0,f,CÁLCULO I,20161
APROVADO,2872a0a725c43bdff2e736288ca4b7bc,10320810.0,57576611,7.4,2.0,t,CÁLCULO I,20161
APROVADO POR NOTA,291403c18b0ae7464c8a95e9bb40a15a,10320810.0,57576611,5.0,8.0,t,CÁLCULO I,20161
APROVADO POR NOTA,291403c18b0ae7464c8a95e9bb40a15a,10320810.0,57576611,5.0,8.0,f,CÁLCULO I,20161
APROVADO,1312acb2b589d20a5379275b52702ec3,10320810.0,57576611,7.8,6.0,f,CÁLCULO I,20161
APROVADO,1b56b5e6413893bbdbdc3e985181d16c,10320810.0,57576611,8.8,0.0,f,CÁLCULO I,20161
APROVADO,7d70632844c1afa802144ce0605ae547,10320810.0,57576611,8.9,0.0,f,CÁLCULO I,20161
REPROVADO,eb33a64578b9d3af3d76eba52d2bfe0b,10320810.0,57576611,1.3,2.0,f,CÁLCULO I,20161
REPROVADO,d056a5bdd04941cbcdd46f7947d1cd48,10320810.0,57576611,0.3,8.0,f,CÁLCULO I,20161
REPROVADO,f378cd702ad07a7e645e0c54150c081a,10320810.0,57576611,1.3,6.0,f,CÁLCULO I,20161
REPROVADO,13555fca00fc37e2e218b84a019833bc,10320810.0,57576611,0.0,6.0,f,CÁLCULO I,20161
APROVADO POR NOTA,3bb22cf63e86519239e4b64fd6f7090d,10320810.0,57576611,5.4,0.0,f,CÁLCULO I,20161
REPROVADO,57a93a8b219db2a3c79c4b798d047b57,10320810.0,57576611,0.4,4.0,f,CÁLCULO I,20161
REPROVADO,e1c3fc9ae1220b66ae685e3398be6350,10320810.0,57576611,1.1,6.0,f,CÁLCULO I,20161
REPROVADO,146e2d262140eff9c7adcdb394956317,10320810.0,57576611,1.6,0.0,f,CÁLCULO I,20161
REPROVADO,8cf8be43952607379775e71c652c6b86,10320810.0,57576611,0.0,18.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,1dc04dfbcf2beb379868a0f5a9c71647,10320810.0,57576611,0.0,22.0,f,CÁLCULO I,20161
CANCELADO,ca0f7986fda628aa5a71992a1d522051,10320810.0,57576611,0.0,18.0,f,CÁLCULO I,20161
APROVADO POR NOTA,f17bb29f4b6cb94ed9f8ccfb5c3760c2,10320810.0,57576611,6.8,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,f17bb29f4b6cb94ed9f8ccfb5c3760c2,10320810.0,57576611,6.8,0.0,f,CÁLCULO I,20161
REPROVADO,bf2ad8bf6f8b5a2bff94d001415f98a4,10320810.0,57576611,0.0,16.0,f,CÁLCULO I,20161
CANCELADO,7414325e43267af238f1d7655b7e5a87,10320810.0,57576611,0.0,12.0,f,CÁLCULO I,20161
APROVADO,2f488ba0378e2feaff3fdc2827b37234,10320810.0,57576611,9.5,0.0,f,CÁLCULO I,20161
REPROVADO,6a96026796ea71dbbc024e618baabe2a,10320810.0,57576611,0.8,8.0,f,CÁLCULO I,20161
APROVADO,f2b5f785e163a9526774fb619cae83a2,10320810.0,57576611,7.9,0.0,f,CÁLCULO I,20161
CANCELADO,dab8b7b71071ae00eebd4a3b48ba203a,10320810.0,57576611,0.8,8.0,f,CÁLCULO I,20161
REPROVADO,4062a00d825960bd0b8d0c822ca0b53a,10320810.0,57576611,0.0,16.0,f,CÁLCULO I,20161
REPROVADO,84645c920f7c51b85038e2088d4135e8,10320810.0,57576611,2.8,4.0,f,CÁLCULO I,20161
REPROVADO,8def77273f209cb291a9b8eb02e70bd3,10320810.0,57576611,0.0,18.0,f,CÁLCULO I,20161
CANCELADO,ffc6489a1c87d83ac967f08d26adc057,10320810.0,57576611,0.0,24.0,f,CÁLCULO I,20161
APROVADO,d547daf60f1b487c54bc7f04b87956dd,10320810.0,57576611,7.6,4.0,t,CÁLCULO I,20161
APROVADO,d547daf60f1b487c54bc7f04b87956dd,10320810.0,57576611,7.6,4.0,f,CÁLCULO I,20161
REPROVADO,8f521fe5648378e0a243321632a18233,10320810.0,57576611,0.0,16.0,f,CÁLCULO I,20161
REPROVADO,876341ad2513eacea09d5b70a19ed2fc,10320810.0,57576611,2.8,10.0,f,CÁLCULO I,20161
REPROVADO,d511f8923bf248e37889bfa7d327c1b5,10320810.0,57576611,0.0,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,ad9ca06bb609eb5e1e6f69eab1185ddb,10320810.0,57576611,6.9,0.0,f,CÁLCULO I,20161
REPROVADO,5dda775d87858c0f46cc5424869030d0,10320810.0,57576611,0.0,16.0,f,CÁLCULO I,20161
APROVADO,9f1b8e9936569ebda4fcfd5f9cae8b47,10320810.0,57576611,8.4,10.0,f,CÁLCULO I,20161
APROVADO,9f1b8e9936569ebda4fcfd5f9cae8b47,10320810.0,57576611,8.4,10.0,t,CÁLCULO I,20161
REPROVADO,4220db09fcd0a2199c278a8a940515a1,10320810.0,57576611,0.0,18.0,f,CÁLCULO I,20161
REPROVADO,99970c7a360522de526c4eede6297b63,10320810.0,57576611,0.0,10.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,aa1d52645570336deb4a2570fd63e828,10320810.0,57576611,0.0,24.0,f,CÁLCULO I,20161
REPROVADO,928329c15c21991cf880862f22af8bec,10320810.0,57576611,2.7,4.0,f,CÁLCULO I,20161
REPROVADO,2c105e62e25e2a6c08e2d23cc200ff2a,10320810.0,57576611,0.8,10.0,f,CÁLCULO I,20161
APROVADO,eb8425b1d2c93bc3aff826c99c67867c,10320810.0,57576611,9.6,0.0,f,CÁLCULO I,20161
REPROVADO,96095254ebce527b462c4c664e27dd43,10320810.0,57576611,0.0,14.0,f,CÁLCULO I,20161
REPROVADO,b666307f775df944c45c7fa49f680017,10320810.0,57576611,2.9,2.0,f,CÁLCULO I,20161
APROVADO POR NOTA,32651228472c24b46282f2c5f4f89c6d,10320810.0,57576611,6.2,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,32651228472c24b46282f2c5f4f89c6d,10320810.0,57576611,6.2,0.0,t,CÁLCULO I,20161
REPROVADO,aa907616058bc664420c84172c7f0c73,10320810.0,57576611,0.0,14.0,f,CÁLCULO I,20161
CANCELADO,e086e139d367cb932d8852056bf55d52,10320810.0,57576611,0.0,14.0,f,CÁLCULO I,20161
APROVADO POR NOTA,19a173382a08f831a7cbcd4b6114051a,10320810.0,57576611,6.5,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,19a173382a08f831a7cbcd4b6114051a,10320810.0,57576611,6.5,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,1dbf2f4dce15d72f55b433bd2f624122,10320810.0,57576611,6.8,0.0,f,CÁLCULO I,20161
APROVADO,d294bb1cdaa5db7c136043cfefd6784d,10320810.0,57576611,8.5,0.0,f,CÁLCULO I,20161
APROVADO,d294bb1cdaa5db7c136043cfefd6784d,10320810.0,57576611,8.5,0.0,t,CÁLCULO I,20161
APROVADO,768fd1a8d18d081bbc08bf298000bcba,10320810.0,57576611,7.9,2.0,f,CÁLCULO I,20161
APROVADO POR NOTA,824b3962a97494d3b75a1b4f63149b66,10320810.0,57576611,6.5,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,824b3962a97494d3b75a1b4f63149b66,10320810.0,57576611,6.5,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,e20bfce3b9490e299a84ffc7ae80f237,10320810.0,57576611,6.0,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,e20bfce3b9490e299a84ffc7ae80f237,10320810.0,57576611,6.0,4.0,t,CÁLCULO I,20161
APROVADO,2fb1eab9de0d744459232db3efa89e6b,10320810.0,57576611,9.2,0.0,f,CÁLCULO I,20161
APROVADO,a0955425991d5da3b390038098f5b9e8,10320810.0,57576611,7.1,8.0,f,CÁLCULO I,20161
APROVADO,65638842a56d6e628654ce389b34002b,10320810.0,57576611,8.1,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,5fbfee48ae3fcfb2c4136c494120e17d,10320810.0,57576611,6.2,6.0,f,CÁLCULO I,20161
REPROVADO,7e5ca7f02644d2a41d4f5cf1dcf075b8,10320810.0,57576611,1.1,2.0,f,CÁLCULO I,20161
APROVADO,17ff14beeefe1d036a95344ea366876f,10320810.0,57576611,7.6,0.0,f,CÁLCULO I,20161
CANCELADO,7b259b60ea4165b1eff941cbef2f9710,10320810.0,57576611,0.0,24.0,f,CÁLCULO I,20161
REPROVADO,3e1a4f464f34c9f644620d827daf5548,10320810.0,57576611,4.2,0.0,f,CÁLCULO I,20161
REPROVADO,3e1a4f464f34c9f644620d827daf5548,10320810.0,57576611,4.2,0.0,t,CÁLCULO I,20161
REPROVADO,fd41c1163e76317fa5ee606b7d21d741,10320810.0,57576611,0.0,6.0,f,CÁLCULO I,20161
REPROVADO,91e6570e653622a4c39df37425a78f81,10320810.0,57576611,0.8,14.0,f,CÁLCULO I,20161
REPROVADO,c9333056211b1913143024248a2b4967,10320810.0,57576611,0.0,12.0,f,CÁLCULO I,20161
REPROVADO,40e02bbc697e1d1c5260a587671f15ad,10320810.0,57576611,1.5,8.0,f,CÁLCULO I,20161
APROVADO,fab2e597edaf161c330f4470c3da3149,10320810.0,57576611,7.3,2.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,f149aa6b550629e3ffcdf1fbcdf9b037,10320810.0,57576611,0.0,28.0,f,CÁLCULO I,20161
CANCELADO,eb191a6e663a9af88e963ccd434c44f1,10320810.0,57576611,0.0,16.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,9220debfde24260554aa9fea0f138e1c,10320810.0,57576611,0.8,26.0,f,CÁLCULO I,20161
REPROVADO,2a47674be7ba37a1b651f26e339e32c3,10320810.0,57576611,0.0,16.0,f,CÁLCULO I,20161
REPROVADO,09dc098bc5d39e9c4685ba6d8e0229b6,10320810.0,57576611,0.0,12.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,c74b9117d35940682ecf37aa1cf3a08d,10320810.0,57576611,0.6,26.0,f,CÁLCULO I,20161
REPROVADO,2ff10f5a59122be0e4bfb3d9df33de46,10320810.0,57576611,0.0,8.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,fbb658adc21424f219f8bb0774e5c716,10320810.0,57576611,0.0,24.0,f,CÁLCULO I,20161
REPROVADO,4db99c6c8cefb29e865000cfe9f0b50f,10320810.0,57576611,0.0,8.0,f,CÁLCULO I,20161
REPROVADO,f7ec72b1476d53934d79abfa2ad825f1,10320810.0,57576611,0.0,14.0,f,CÁLCULO I,20161
REPROVADO,1e1ea14b102368606bd1a252f98ad9b1,10320810.0,57576611,0.0,10.0,f,CÁLCULO I,20161
REPROVADO,4737c899902812a07c18519aa3e4f904,10320810.0,57576611,0.6,6.0,f,CÁLCULO I,20161
REPROVADO,7f7e6b96c9a901a9894dbadfc7012261,10320810.0,57576611,1.0,8.0,f,CÁLCULO I,20161
REPROVADO,981d90c72a94d0d8f5e75374a1655b23,10320810.0,57576611,0.7,4.0,f,CÁLCULO I,20161
REPROVADO,c49a1ac3fbf8cab5ec8a6faeae076631,10320810.0,57576611,1.9,0.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,6872520b71e1201c47155d55325ded0f,10320810.0,57576611,0.0,24.0,f,CÁLCULO I,20161
APROVADO,ef8d9e2b4bb730a09f2b8c0e0f391218,10320810.0,57576611,8.8,2.0,f,CÁLCULO I,20161
APROVADO POR NOTA,9f04e40df46f71e8a76e7f059051cc2c,10320810.0,57576611,6.3,0.0,f,CÁLCULO I,20161
CANCELADO,e51681d4258bf2f57bae2717a0df6d0b,10320810.0,57576611,0.0,4.0,f,CÁLCULO I,20161
REPROVADO,ef481894d78fd5c4b9d43732cd0fecf9,10320810.0,57576611,1.9,4.0,f,CÁLCULO I,20161
APROVADO,dce299d076d1db12f699f1c65140720e,10320810.0,57576611,7.7,6.0,f,CÁLCULO I,20161
APROVADO,dce299d076d1db12f699f1c65140720e,10320810.0,57576611,7.7,6.0,t,CÁLCULO I,20161
REPROVADO,55ca647e74b4dbc1e94f1b8e4b6be687,10320810.0,57576611,0.0,16.0,f,CÁLCULO I,20161
APROVADO,91c0399964da96089bbeb03f44cdfb6a,10320810.0,57576611,7.1,6.0,t,CÁLCULO I,20161
APROVADO,91c0399964da96089bbeb03f44cdfb6a,10320810.0,57576611,7.1,6.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,bf3888a4f97a31a47d88f23b71478a0e,10320810.0,57576611,0.0,26.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,36c82dd0c025f64816cad79fe340cdee,10320810.0,57576611,0.0,24.0,f,CÁLCULO I,20161
REPROVADO,8e6416dbf8316fd50f5e03a2ee683466,10320810.0,57576611,0.0,10.0,f,CÁLCULO I,20161
REPROVADO POR NOTA,60beb720b766adc5ec32325380386fc7,10320810.0,57576611,5.8,2.0,f,CÁLCULO I,20161
APROVADO,c853047fa2a922a90d856ee07a92cca9,10320810.0,57576610,7.1,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,da323127c0b970e4222053fe74e4ae79,10320810.0,57576610,5.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,da323127c0b970e4222053fe74e4ae79,10320810.0,57576610,5.0,0.0,t,CÁLCULO I,20161
REPROVADO,c30393243affacea1812743028e083fa,10320810.0,57576610,3.6,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,e13b73283d82c791f427401098d4b13b,10320810.0,57576610,5.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,e13b73283d82c791f427401098d4b13b,10320810.0,57576610,5.0,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,e5930e3c2c83d80ef671058e553b96b9,10320810.0,57576610,5.6,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,e5930e3c2c83d80ef671058e553b96b9,10320810.0,57576610,5.6,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,8f8663ce10ea1a62aaff4ae3c7765930,10320810.0,57576610,6.8,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,8f8663ce10ea1a62aaff4ae3c7765930,10320810.0,57576610,6.8,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,d4c400768c23e80cf85919f4fe161dc8,10320810.0,57576610,5.0,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,d4c400768c23e80cf85919f4fe161dc8,10320810.0,57576610,5.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,0961a609f1b6b9dbf6733c664fb06a40,10320810.0,57576610,6.6,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,8c30c4b9e0af918e4f53a2d9a42c4c79,10320810.0,57576610,5.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,59467e3688755dad71361c17cadd17c1,10320810.0,57576610,6.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,59467e3688755dad71361c17cadd17c1,10320810.0,57576610,6.0,0.0,t,CÁLCULO I,20161
REPROVADO,47659487bcf28fed93f8e8784810201b,10320810.0,57576610,1.8,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,c9bcb60b0371edaefa7bc8ad1312ea4f,10320810.0,57576610,5.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,c9bcb60b0371edaefa7bc8ad1312ea4f,10320810.0,57576610,5.0,0.0,t,CÁLCULO I,20161
REPROVADO,ed435a7084b7fda1986fcf96d69e36ed,10320810.0,57576610,1.7,0.0,f,CÁLCULO I,20161
APROVADO,e47df73e1987ed5d74e589a9bb64ee4e,10320810.0,57576610,7.3,0.0,f,CÁLCULO I,20161
REPROVADO,577da0608c42a775119cbc564e048996,10320810.0,57576610,2.2,0.0,f,CÁLCULO I,20161
REPROVADO,9dc58aaf985769469e86977cb80f9944,10320810.0,57576610,1.4,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,42183a0227a3b6b4739b4af55542d4d8,10320810.0,57576610,5.7,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,2708e5252cee38e92cbcd67d95026095,10320810.0,57576610,5.7,0.0,f,CÁLCULO I,20161
REPROVADO,c3040a6592ef2cb2304a46f27c36a067,10320810.0,57576610,0.5,0.0,f,CÁLCULO I,20161
REPROVADO,9f387a9859e24b3833d25a2874ed08b4,10320810.0,57576610,4.3,0.0,f,CÁLCULO I,20161
REPROVADO,9f387a9859e24b3833d25a2874ed08b4,10320810.0,57576610,4.3,0.0,t,CÁLCULO I,20161
REPROVADO,598e2b0886e6d27a8cef0a11acd3c43b,10320810.0,57576610,1.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,75199e568d83b1bd3106906b19c5a93b,10320810.0,57576610,5.1,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,75199e568d83b1bd3106906b19c5a93b,10320810.0,57576610,5.1,0.0,t,CÁLCULO I,20161
REPROVADO,1fd117ec24beca6785ae751b02162ee1,10320810.0,57576610,0.5,0.0,f,CÁLCULO I,20161
REPROVADO,404b3ea5424f3d391b6536957cad7481,10320810.0,57576610,1.7,0.0,f,CÁLCULO I,20161
APROVADO,a9a6eece19218e17802d82dbc9161e80,10320810.0,57576610,9.5,0.0,t,CÁLCULO I,20161
APROVADO,a9a6eece19218e17802d82dbc9161e80,10320810.0,57576610,9.5,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,dca1edb02bd9752619ddedc2667324af,10320810.0,57576610,5.3,0.0,f,CÁLCULO I,20161
APROVADO,a60fbadb0f4c7c189ed8f72348069bba,10320810.0,57576610,8.5,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,aee3fb54acb6895c073f13429db46e67,10320810.0,57576610,5.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,aee3fb54acb6895c073f13429db46e67,10320810.0,57576610,5.0,0.0,t,CÁLCULO I,20161
REPROVADO,0925f9c853b6cc708844dda5f883d062,10320810.0,57576610,2.7,0.0,f,CÁLCULO I,20161
APROVADO,07247b060a60dae2988df503a8870ce2,10320810.0,57576610,9.5,0.0,f,CÁLCULO I,20161
REPROVADO,cfdcffcfdb9d75f83f8aeafe5835333e,10320810.0,57576610,4.2,0.0,f,CÁLCULO I,20161
REPROVADO,cfdcffcfdb9d75f83f8aeafe5835333e,10320810.0,57576610,4.2,0.0,t,CÁLCULO I,20161
REPROVADO,6c0b198c6f5448d08d496d01af4f77ac,10320810.0,57576610,1.9,0.0,f,CÁLCULO I,20161
REPROVADO,30fc39f1ac483068a6709a62acb9f9e8,10320810.0,57576610,0.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,016e08499aa227b0ee97167dcb41a8d9,10320810.0,57576610,6.2,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,016e08499aa227b0ee97167dcb41a8d9,10320810.0,57576610,6.2,0.0,t,CÁLCULO I,20161
REPROVADO,e4a531d48aa89f69d4866ff991292aab,10320810.0,57576610,1.6,0.0,f,CÁLCULO I,20161
REPROVADO,886960c4f39d3f9bf8f5fae09c22e872,10320810.0,57576610,0.0,0.0,f,CÁLCULO I,20161
REPROVADO,b0098c65ea66369f9e2475b0cc56972c,10320810.0,57576610,0.3,0.0,f,CÁLCULO I,20161
REPROVADO,610947c65372f71c740f2b0f2162abac,10320810.0,57576610,0.4,0.0,f,CÁLCULO I,20161
REPROVADO,b3e3f21eacf327f7241b759f522108c9,10320810.0,57576610,0.7,0.0,f,CÁLCULO I,20161
