discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,ano,periodo
86c2e987e7d1f15670dc7edeab17183c,10320810.0,1242279,7.2,12.0,f,QUÍMICA GERAL,2015,1
9a3c24f98282360687ceb3f1039a9db7,10320810.0,1242279,0.0,52.0,f,QUÍMICA GERAL,2015,1
e7d0aed11c6205e16d00e47eaa1ad511,10320810.0,1242279,6.2,14.0,f,QUÍMICA GERAL,2015,1
e7d0aed11c6205e16d00e47eaa1ad511,10320810.0,1242279,6.2,14.0,t,QUÍMICA GERAL,2015,1
b1344351dcb0fe31c4b8d2d8b9274e34,10320810.0,1242279,9.1,12.0,f,QUÍMICA GERAL,2015,1
0c3b7727ba051d6117ff9fd6a85052ec,10320810.0,1242279,5.9,14.0,f,QUÍMICA GERAL,2015,1
6a685e42241bf227aad8534b7a228f16,10320810.0,1242279,6.5,8.0,f,QUÍMICA GERAL,2015,1
55229fa3f8ad73c3f9d424d1e01fe09d,10320810.0,1242279,4.3,14.0,t,QUÍMICA GERAL,2015,1
55229fa3f8ad73c3f9d424d1e01fe09d,10320810.0,1242279,4.3,14.0,f,QUÍMICA GERAL,2015,1
c083baeb0669bc18428e515914f935da,10320810.0,1242279,7.9,6.0,f,QUÍMICA GERAL,2015,1
67a850f4542904b8cc0ea8b821ec4bd1,10320810.0,1242241,3.3,24.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
40cc4f3662711a44db5cb8017534b51b,10320810.0,1242241,5.2,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
e5930e3c2c83d80ef671058e553b96b9,10320810.0,1242241,0.0,42.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
71d3a58ec8c9df656ed01ccaeb7fb0d7,10320810.0,1242241,0.0,50.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
efa2d0f5a7b1b543a8d654919ce9fe43,10320810.0,1242241,8.6,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
621fa53cd5bf23d9d8b300354f86fa4b,10320810.0,1242241,5.6,12.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
a3bc6f821ed792af2d8d67f97c4ddb5b,10320810.0,1242241,4.4,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
efb280e9480e84fcbb0518695b61cb80,10320810.0,1242241,7.7,2.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
efb280e9480e84fcbb0518695b61cb80,10320810.0,1242241,7.7,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
f6583697a09b47b512e75ab6a83c2950,10320810.0,1242241,5.6,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
09f06e6c5b7f1a31ccb72e4126ab5d29,10320810.0,1242241,2.3,14.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
02209f809703ce8fd6cde21455f66f00,10320810.0,1242241,0.0,22.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
bcc1eb3ee75fe66e8c3599f43d72d96d,10320810.0,1242241,6.5,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
65d6e145a8170aac287f7d3a3971a267,10320810.0,1242241,5.6,6.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
65d6e145a8170aac287f7d3a3971a267,10320810.0,1242241,5.6,6.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
7b97c4e8620c0027ade8ae44cf7ec24d,10320810.0,1242241,6.5,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
62f3e4499b3c96184148fe3e58121e56,10320810.0,1242241,6.7,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
d2dfb6406691d1130052bafd8e1ddca2,10320810.0,1242241,7.1,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
b1672c8a49690e4c16174587858cc017,10320810.0,1242241,6.1,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
b1672c8a49690e4c16174587858cc017,10320810.0,1242241,6.1,4.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
966f1c492934e83aa4159824a1e7b507,10320810.0,1242241,3.7,6.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
966f1c492934e83aa4159824a1e7b507,10320810.0,1242241,3.7,6.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
6c4c11a7234f32ba00e3674f8c54ba46,10320810.0,1242241,5.3,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
915e3a46a2b2d28ac3f23d6f799304fe,10320810.0,1242241,6.8,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
ccdb15cb5472dce2d7e290ff60d5bfc9,10320810.0,1242241,0.0,42.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
9692245086fc1a3559a9c6db530e9433,10320810.0,1242241,0.0,52.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
5bb938151f3e304dfe44c7e76b21694f,10320810.0,1242241,5.9,8.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
5bb938151f3e304dfe44c7e76b21694f,10320810.0,1242241,5.9,8.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
d9b7cd0b533fa0a7c3ea603a604f0942,10320810.0,1242241,2.4,6.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
1454af247e2b05c17842495c6c80111c,10320810.0,1242241,6.9,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
52c293efee07e076f91ce7c4b8fcd053,10320810.0,1242241,7.7,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
4f2b70c3e815a9383e45bd43857569cd,10320810.0,1242241,0.3,28.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
17fa43824de975e491452914e7955e65,10320810.0,1242241,0.7,44.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
228c2cbb32843a6f127643907ae10ded,10320810.0,1242241,8.0,8.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
228c2cbb32843a6f127643907ae10ded,10320810.0,1242241,8.0,8.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
149bb7d4b1f0cf7138f999555692c113,10320810.0,1242241,1.9,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
f8e74f3ca4ad9578f6f2a3a21e8704a2,10320810.0,1242241,3.3,18.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
6fc10c59fbbc99d9461e69d18779915a,10320810.0,1242241,7.2,14.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
696b409f22d0b2da27b0d9174ea932e0,10320810.0,1242241,6.3,8.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
ffc4e95fb7f2cff6fee21767d81010a2,10320810.0,1242241,0.7,20.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
cf129c4f08bbbced4bd2a40179004373,10320810.0,1242241,6.6,6.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
eadfadb438bd5cf3d0ed2e2321e53444,10320810.0,1242241,3.2,8.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
cf9902d94d272a8cde460a99d424931b,10320810.0,1242241,0.2,22.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
9a21c21ed042727d913edd47b3ec4933,10320810.0,1242241,4.6,14.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
9a21c21ed042727d913edd47b3ec4933,10320810.0,1242241,4.6,14.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
a418e259bf7e6025265d48c7549fa5c1,10320810.0,1242241,2.5,10.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
0229591e3b5d8d118ca945794774159a,10320810.0,1242241,3.2,18.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
e47df73e1987ed5d74e589a9bb64ee4e,10320810.0,1242241,0.3,22.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
f845fbd0457ac18d8ebcb8e43d9b62f3,10320810.0,1242241,3.6,2.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
f845fbd0457ac18d8ebcb8e43d9b62f3,10320810.0,1242241,3.6,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
7ab8c36448688fe01eedea9952252624,10320810.0,1242241,10.0,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
0afcb5e8e2d5d44b297fca1075fb755a,10320810.0,1242241,0.2,22.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
651bd399eeaa495891e995589019f9fb,10320810.0,1242241,1.2,10.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
72ae771f218268227713306d665c7f51,10320810.0,1242241,0.0,46.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
bd990ef60f578ce72bcc0680b71b7e35,10320810.0,1242241,7.0,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
459f071362203e2a7d2bf6dd777580d4,10320810.0,1242241,0.5,16.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
fa33216eec66570333dcf92214b5cebc,10320810.0,1242241,6.8,6.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
fa33216eec66570333dcf92214b5cebc,10320810.0,1242241,6.8,6.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
eadb1efd8a440abf13f95f98de3dbfb6,10320810.0,1242241,5.3,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
a8f22f5ced9f7697b3ae86f899594d72,10320810.0,1242241,6.8,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
f5b8e5a1481e8c3f141dd48d34b53ad9,10320810.0,1242241,8.4,6.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
9953bc66fd2a0227bf89c10a31d1f0a3,10320810.0,1242241,7.9,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
757d1efc928c91d998ee38dfd27ba5f3,10320810.0,1242241,8.0,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
25261f50937a50d7d9a2899852c4e637,10320810.0,1242241,8.5,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
bdb14f0c3b09bee882e19280d95f4fa0,10320810.0,1242241,5.0,14.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
bdb14f0c3b09bee882e19280d95f4fa0,10320810.0,1242241,5.0,14.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
8dadf341df1b7f0e433bce2bfe1a6c5f,10320810.0,1242241,5.2,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
8e999c8634e4eeae7f930551fd6d17fb,10320810.0,1242241,0.3,16.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
e6b0a96e398dac42b1453325f6eb96a3,10320810.0,1242241,7.1,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
e32a28887d7e1379940207628eaa17e4,10320810.0,1242241,5.7,12.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
356661e8a6d40b65bc5fa18c5e9b78b6,10320810.0,1242241,0.9,16.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
0dbb333b4fe19e83ab63dfd2fe09326a,10320810.0,1242241,8.0,6.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
599ad68bdc7dbccb2e09438f0ac7b275,10320810.0,1242241,6.1,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
543e5eda725cdd7c84a6452d38447058,10320810.0,1242241,2.1,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
0db412344caa3b3980c7f45a24c015cc,10320810.0,1242241,7.2,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
631c95a0947ee2a12012c48ee72ff588,10320810.0,1242241,1.6,22.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
3e1a4f464f34c9f644620d827daf5548,10320810.0,1242241,0.2,20.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
7a864d66b5d173dee6db8ead2fb0fb04,10320810.0,1242241,0.0,46.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
6b57445bd746a763cb6d414131da4c4b,10320810.0,1242241,7.7,2.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
6b57445bd746a763cb6d414131da4c4b,10320810.0,1242241,7.7,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
d97d8dd25b752b68d606a92e85e2dcd7,10320810.0,1242241,3.8,8.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
d97d8dd25b752b68d606a92e85e2dcd7,10320810.0,1242241,3.8,8.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
76998e293739b1a7d0b04fcb5c1b6d42,10320810.0,1242241,0.0,44.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
fc62b0864c689b79d35981cd453a4c6e,10320810.0,1242241,1.2,56.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
70e42f7eb2927da51b352bfa36609c2e,10320810.0,1242241,0.3,30.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
c23e5219bb78043ceea71ab6be223057,10320810.0,1242241,1.2,36.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
f1f254413620db5e9a2509f7735147e5,10320810.0,1242241,0.5,22.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
65608921662906a36e76d592210c8906,10320810.0,1242241,1.8,10.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
e85dc8ef207a17c6223de97e1ae05450,10320810.0,1242241,0.5,14.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
664b6e8fa25e24545f661ca4144d55a9,10320810.0,1242241,0.0,46.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
5ea3693d9ce0686834ed63f36256eb5b,10320810.0,1242241,7.0,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
3b65748298aba131bf33383370154cb6,10320810.0,1242241,0.7,32.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
55c3042b375d3530077b5a3fabadd05e,10320810.0,1242241,2.2,8.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
5c9ab39b0f2d05bc0975466ca4d34780,10320810.0,1242241,0.2,28.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
596d7d491e4c85d5babed0250be4dfcb,10320810.0,1242241,0.3,20.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
045cab480c9ecfc9a03ab2d4342856d6,10320810.0,1242241,0.0,44.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
c698b730cc356c5080184e315d68f18f,10320810.0,1242241,0.0,16.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
52f8016a76f4c3f2064ca7cd6947455f,10320810.0,1242241,5.8,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
01a14c6b28d73acc8bb206aa3e1e15b9,10320810.0,1242241,0.2,18.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
76fc6ed6844179f08fdca9755e6c6fd1,10320810.0,1242241,0.0,20.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
114383f28e2a741a3161a1629a7fc50e,10320810.0,1242241,0.7,16.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
0e64b3e19b1394927a0b8574d6397628,10320810.0,1242241,3.1,12.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
7106c7298feaf048041c7b47431d0739,10320810.0,1242241,6.3,2.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
7106c7298feaf048041c7b47431d0739,10320810.0,1242241,6.3,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
4eba70091eb1f75c110a7360dc04ff3e,10320810.0,1242241,0.0,32.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
d17c63b3a90a9896ace1d48c7d62a3da,10320810.0,1242241,4.0,0.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
d17c63b3a90a9896ace1d48c7d62a3da,10320810.0,1242241,4.0,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
5653835d930a4174b0123596cea2bfd8,10320810.0,1242241,6.8,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
5a4a04d12d2cf270b8fd8d54fc0c3e80,10320810.0,1242241,9.3,12.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
4c877fa40579e9bf237d7d5d65114aa4,10320810.0,1242241,2.4,6.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
08a4c23aebb7b0df62b304af574f05f8,10320810.0,1242241,1.2,18.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
6243c8366cc8df4a24ac0a46d40d5551,10320810.0,1242241,0.5,30.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
6366a143a64a2a0d64be64aaf9594f30,10320810.0,1242241,0.7,26.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
4f676606594e53690b4207b19468a9d1,10320810.0,1242241,0.0,8.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
34e6b4c97074b88503ec7869275cd3d0,10320810.0,1242241,6.9,10.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
aa9817b1cdf9d39c1d32b6e1ab8ecbc1,10320810.0,1242241,3.0,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
b69038f3edcdef45f314fbb69933d99d,10320810.0,1242241,2.3,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
0a93b4bfeb42e6052057d31b86884754,10320810.0,1242241,9.0,8.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
de74f7826d7593e02fa9a6b882faa69e,10320810.0,1242241,6.9,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
7b259b60ea4165b1eff941cbef2f9710,10320810.0,1242241,0.0,64.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
a2761a100c7a882ef3ccdfc30c2bba60,10320810.0,1242241,0.2,24.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
3b5ca76c5425d3f8e3dd4a738b9a086a,10320810.0,1242241,0.2,56.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
cb8809586c9df7be38652c6ec95d144a,10320810.0,1242241,5.5,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
c1edb0c1c857b807fcb6d1d5a42c409d,10320810.0,1242241,0.2,16.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
445cbdd6516a587d0f69ae2baad6f06d,10320810.0,1242241,5.7,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
d87f9dc6e79b8ddd723ef2a126c4f33a,10320810.0,1242241,6.7,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
d1052676438024cbeb84167d07fb4a5e,10320810.0,1242241,5.0,2.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
d1052676438024cbeb84167d07fb4a5e,10320810.0,1242241,5.0,2.0,t,VETORES E GEOMETRIA ANALÍTICA,2015,1
fcdd9d540665adf10ee064853c3feec0,10320810.0,1242241,8.6,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
aeb94959346c2fc17c35966c41c681b0,10320810.0,1242241,7.8,4.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
4c31488fe79b578f7c4605aea32acc3f,10320810.0,1242241,10.0,10.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
41d4d67b0ab5023091c3fb0bbfc62243,10320810.0,1242241,6.7,0.0,f,VETORES E GEOMETRIA ANALÍTICA,2015,1
67a850f4542904b8cc0ea8b821ec4bd1,10320810.0,1242258,6.9,26.0,f,QUÍMICA GERAL,2015,1
efa2d0f5a7b1b543a8d654919ce9fe43,10320810.0,1242258,7.1,2.0,f,QUÍMICA GERAL,2015,1
86293bb63473ecefd9e00f26da443554,10320810.0,1242258,3.1,8.0,f,QUÍMICA GERAL,2015,1
86293bb63473ecefd9e00f26da443554,10320810.0,1242258,3.1,8.0,t,QUÍMICA GERAL,2015,1
f6583697a09b47b512e75ab6a83c2950,10320810.0,1242258,5.6,0.0,f,QUÍMICA GERAL,2015,1
d5986d7ca63fc1a0c90d2343504d2f1e,10320810.0,1242258,1.4,34.0,f,QUÍMICA GERAL,2015,1
696b409f22d0b2da27b0d9174ea932e0,10320810.0,1242258,6.0,2.0,t,QUÍMICA GERAL,2015,1
696b409f22d0b2da27b0d9174ea932e0,10320810.0,1242258,6.0,2.0,f,QUÍMICA GERAL,2015,1
7948291417644bbde5524f4159a4f2e1,10320810.0,1242258,0.0,36.0,f,QUÍMICA GERAL,2015,1
d9b7cd0b533fa0a7c3ea603a604f0942,10320810.0,1242258,2.7,8.0,f,QUÍMICA GERAL,2015,1
1cd701dc7bfc4a7501c073987a507765,10320810.0,1242258,2.2,50.0,f,QUÍMICA GERAL,2015,1
9a21c21ed042727d913edd47b3ec4933,10320810.0,1242258,4.6,18.0,t,QUÍMICA GERAL,2015,1
9a21c21ed042727d913edd47b3ec4933,10320810.0,1242258,4.6,18.0,f,QUÍMICA GERAL,2015,1
bcc1eb3ee75fe66e8c3599f43d72d96d,10320810.0,1242258,6.0,2.0,f,QUÍMICA GERAL,2015,1
6fc10c59fbbc99d9461e69d18779915a,10320810.0,1242258,5.5,8.0,f,QUÍMICA GERAL,2015,1
9953bc66fd2a0227bf89c10a31d1f0a3,10320810.0,1242258,8.2,0.0,f,QUÍMICA GERAL,2015,1
8dadf341df1b7f0e433bce2bfe1a6c5f,10320810.0,1242258,5.6,0.0,f,QUÍMICA GERAL,2015,1
3228b59f9068390d44fbc330a755a088,10320810.0,1242258,1.6,4.0,f,QUÍMICA GERAL,2015,1
4c31488fe79b578f7c4605aea32acc3f,10320810.0,1242258,8.7,4.0,f,QUÍMICA GERAL,2015,1
7a864d66b5d173dee6db8ead2fb0fb04,10320810.0,1242258,0.5,44.0,f,QUÍMICA GERAL,2015,1
c23e5219bb78043ceea71ab6be223057,10320810.0,1242258,2.4,38.0,f,QUÍMICA GERAL,2015,1
664b6e8fa25e24545f661ca4144d55a9,10320810.0,1242258,0.0,42.0,f,QUÍMICA GERAL,2015,1
5a4a04d12d2cf270b8fd8d54fc0c3e80,10320810.0,1242258,8.5,6.0,t,QUÍMICA GERAL,2015,1
5a4a04d12d2cf270b8fd8d54fc0c3e80,10320810.0,1242258,8.5,6.0,f,QUÍMICA GERAL,2015,1
65608921662906a36e76d592210c8906,10320810.0,1242258,5.2,12.0,f,QUÍMICA GERAL,2015,1
65608921662906a36e76d592210c8906,10320810.0,1242258,5.2,12.0,t,QUÍMICA GERAL,2015,1
aeb94959346c2fc17c35966c41c681b0,10320810.0,1242258,8.9,4.0,f,QUÍMICA GERAL,2015,1
7a1545aa60679963086f56f2e857f753,10320810.0,1242258,2.3,34.0,f,QUÍMICA GERAL,2015,1
f26deccb73cd0c2be3128783e1e150bd,10320810.0,1242258,5.4,0.0,f,QUÍMICA GERAL,2015,1
fcdd9d540665adf10ee064853c3feec0,10320810.0,1242258,8.0,2.0,f,QUÍMICA GERAL,2015,1
25dd0216691e1644cfb19c0bfb7ff8b3,10320810.0,1242268,7.2,4.0,f,QUÍMICA GERAL,2015,1
b743e146e339f2f9fbd59540ca0dd555,10320810.0,1242268,5.5,14.0,f,QUÍMICA GERAL,2015,1
8c82d0ab4e7a3b87bf99a019362e67f2,10320810.0,1242268,4.7,24.0,f,QUÍMICA GERAL,2015,1
8c82d0ab4e7a3b87bf99a019362e67f2,10320810.0,1242268,4.7,24.0,t,QUÍMICA GERAL,2015,1
23b7da33bd165870c6df38c9bfd034ef,10320810.0,1242268,5.3,6.0,f,QUÍMICA GERAL,2015,1
c2f9e47721895f39ab88a1414ccb9630,10320810.0,1242268,7.1,4.0,f,QUÍMICA GERAL,2015,1
6efbf8793dc5ed74b9de5d959ce91597,10320810.0,1242268,9.6,0.0,f,QUÍMICA GERAL,2015,1
54c638989c2444abbbbfe98fa078915d,10320810.0,1242268,6.3,4.0,f,QUÍMICA GERAL,2015,1
a8f8fab86c4e131a2c54c08f609d5e27,10320810.0,1242268,0.1,46.0,f,QUÍMICA GERAL,2015,1
06e943e39b5b4c6f9ebaa870bcd359f8,10320810.0,1242268,1.6,34.0,f,QUÍMICA GERAL,2015,1
27c4ac8a1a53153d6b6e553adbd62808,10320810.0,1242268,0.8,12.0,f,QUÍMICA GERAL,2015,1
404b3ea5424f3d391b6536957cad7481,10320810.0,1242268,2.2,2.0,f,QUÍMICA GERAL,2015,1
0bed137d32aa677a7ca894d3962e82f6,10320810.0,1242268,2.2,18.0,f,QUÍMICA GERAL,2015,1
785135bfc9343ef41290d0a9dc85deb2,10320810.0,1242268,0.3,32.0,f,QUÍMICA GERAL,2015,1
06eb55b69ea34f1fe35313583dc7c858,10320810.0,1242268,2.3,10.0,f,QUÍMICA GERAL,2015,1
8062384ff88071751cc014720c88cf10,10320810.0,1242268,7.6,0.0,f,QUÍMICA GERAL,2015,1
08f55a0b68dfecffa8d9add360ef7d10,10320810.0,1242268,6.0,2.0,f,QUÍMICA GERAL,2015,1
def32270e69f5c04f3bd60740964cdd5,10320810.0,1242268,4.0,15.0,f,QUÍMICA GERAL,2015,1
c8eda6be812416b3a0cead3b3140a74d,10320810.0,1242268,6.9,2.0,f,QUÍMICA GERAL,2015,1
9a41448579d211311cb4295be5bc85df,10320810.0,1242268,0.0,42.0,f,QUÍMICA GERAL,2015,1
13b68b56441b44c4ff1128575a8e41d4,10320810.0,1242268,0.0,46.0,f,QUÍMICA GERAL,2015,1
1d30ffbae8c527f4ead1f5250a61405d,10320810.0,1242268,7.1,6.0,f,QUÍMICA GERAL,2015,1
7ab8b4fc5fdf36127a12426ca3e7cd04,10320810.0,1242268,1.1,12.0,f,QUÍMICA GERAL,2015,1
97fca95dd64acf9016f9727fdf3501c7,10320810.0,1242268,1.0,2.0,f,QUÍMICA GERAL,2015,1
75dcc20ba1ba2341644589858d07bbdd,10320810.0,1242268,1.0,14.0,f,QUÍMICA GERAL,2015,1
503cc541d7e0b9a6aa7e2a51b1a82fd6,10320810.0,1242268,5.8,6.0,f,QUÍMICA GERAL,2015,1
d5665220f71e6102773217d854209604,10320810.0,1242268,9.5,0.0,f,QUÍMICA GERAL,2015,1
7929dfd62113a1fdfbded2a0f63dc6a1,10320810.0,1242268,6.8,6.0,f,QUÍMICA GERAL,2015,1
324ebf7db0ca091e704046c9da1b7338,10320810.0,1242269,5.3,14.0,f,QUÍMICA GERAL,2015,1
e8d6447cd436b977cff52ed61b3a2f84,10320810.0,1242269,5.4,8.0,f,QUÍMICA GERAL,2015,1
9e11ca1384cff795ec1af0b46f1d40df,10320810.0,1242269,2.4,2.0,f,QUÍMICA GERAL,2015,1
37dcb36d1735c7e482fd4f069bc30552,10320810.0,1242269,7.1,2.0,f,QUÍMICA GERAL,2015,1
e4a531d48aa89f69d4866ff991292aab,10320810.0,1242269,6.5,2.0,f,QUÍMICA GERAL,2015,1
4c7bfdbf0aa548abd4b254db2ea0bd75,10320810.0,1242269,5.2,4.0,t,QUÍMICA GERAL,2015,1
4c7bfdbf0aa548abd4b254db2ea0bd75,10320810.0,1242269,5.2,4.0,f,QUÍMICA GERAL,2015,1
7152ea6647bbf969d169c7e090a5cf29,10320810.0,1242269,8.8,6.0,f,QUÍMICA GERAL,2015,1
c697552e777b8ea79c794cf4e4a81721,10320810.0,1242269,1.7,4.0,f,QUÍMICA GERAL,2015,1
0193ca6c3c252facda40ba7cf54721c9,10320810.0,1242269,4.0,8.0,f,QUÍMICA GERAL,2015,1
0193ca6c3c252facda40ba7cf54721c9,10320810.0,1242269,4.0,8.0,t,QUÍMICA GERAL,2015,1
93d2c39e4a530e2aea975e6ad9040a09,10320810.0,1242269,4.5,4.0,f,QUÍMICA GERAL,2015,1
93d2c39e4a530e2aea975e6ad9040a09,10320810.0,1242269,4.5,4.0,t,QUÍMICA GERAL,2015,1
